game_pk,pitcher,game_date,team,bf,k,bb,hbp,hr,hits,fb,bip,outs,runs,close_outs,pitches,is_starter
777239,670970,2025-07-04,SD,4,1,1,0,0,0,2,2,3.0,0,3.0,17,False
777239,676395,2025-07-04,TEX,5,2,1,0,0,2,2,2,3.0,1,3.0,17,False
777239,677958,2025-07-04,TEX,21,4,2,0,1,4,8,15,16.0,1,16.0,84,True
777239,681190,2025-07-04,SD,25,1,3,0,0,3,7,21,18.0,2,18.0,93,True
777240,592454,2025-07-05,DET,4,1,1,0,0,0,2,2,3.0,0,3.0,17,False
777240,623149,2025-07-05,CLE,3,1,0,0,0,0,2,2,3.0,0,3.0,14,False
777240,663554,2025-07-05,DET,27,4,2,0,0,4,6,20,21.0,0,21.0,106,True
777240,671106,2025-07-05,CLE,21,5,2,0,1,2,4,14,18.0,1,18.0,95,True
777240,671922,2025-07-05,CLE,3,2,0,0,0,0,1,1,3.0,0,3.0,14,False
777240,676428,2025-07-05,DET,3,1,0,0,0,0,1,2,3.0,0,3.0,10,False
777240,682120,2025-07-05,CLE,5,1,2,1,0,0,0,1,3.0,0,3.0,17,False
777241,592773,2025-07-05,NYM,6,2,2,0,0,1,0,2,3.0,1,0.0,37,False
777241,593423,2025-07-05,NYM,22,2,0,0,2,5,7,20,17.0,4,3.0,77,True
777241,606965,2025-07-05,NYM,2,0,0,0,0,1,0,2,1.0,0,1.0,5,False
777241,607074,2025-07-05,NYY,24,4,3,0,2,5,4,17,15.0,7,1.0,97,True
777241,621242,2025-07-05,NYM,4,2,0,0,0,1,0,2,3.0,0,0.0,18,False
777241,663992,2025-07-05,NYM,4,1,0,0,1,1,1,3,3.0,1,1.0,25,False
777241,664123,2025-07-05,NYY,5,2,0,0,0,2,1,3,3.0,1,0.0,12,False
777241,664141,2025-07-05,NYY,5,0,0,0,0,2,0,5,4.0,1,0.0,18,False
777241,682144,2025-07-05,NYY,6,2,2,1,1,1,1,1,2.0,3,0.0,31,False
777242,445276,2025-07-04,LAA,3,2,0,0,0,0,1,1,3.0,0,3.0,14,False
777242,543294,2025-07-04,LAA,20,2,0,0,0,4,6,18,16.0,1,16.0,82,True
777242,641778,2025-07-04,TOR,22,6,1,0,0,3,6,15,18.0,0,18.0,94,True
777242,643338,2025-07-04,TOR,4,1,0,1,0,0,1,2,3.0,0,3.0,14,False
777242,656271,2025-07-04,LAA,3,1,0,0,0,0,0,2,3.0,0,3.0,9,False
777242,663893,2025-07-04,TOR,4,2,2,0,0,0,0,0,2.0,0,2.0,19,False
777242,672282,2025-07-04,LAA,3,2,0,0,0,0,0,1,3.0,0,3.0,19,False
777242,680704,2025-07-04,TOR,4,1,0,0,1,1,2,3,3.0,3,3.0,16,False
777242,684320,2025-07-04,TOR,6,1,1,1,0,1,0,3,4.0,0,4.0,20,False
777242,696147,2025-07-04,LAA,2,0,1,0,0,0,0,1,3.0,1,3.0,5,False
777242,820862,2025-07-04,LAA,3,0,0,0,0,1,0,3,2.0,2,0.0,15,False
777243,605288,2025-07-04,CWS,29,6,2,0,0,4,5,21,24.0,2,24.0,96,True
777243,622608,2025-07-04,COL,26,4,1,1,1,7,3,19,17.0,3,17.0,95,True
777243,641755,2025-07-04,COL,6,3,2,0,0,0,0,1,4.0,0,4.0,23,False
777243,675848,2025-07-04,COL,1,1,0,0,0,0,0,0,1.0,0,1.0,6,False
777243,688642,2025-07-04,COL,7,0,1,0,0,1,4,6,5.0,0,5.0,31,False
777243,691799,2025-07-04,CWS,4,2,0,0,0,1,0,2,3.0,0,3.0,17,False
777244,434378,2025-07-04,SF,18,5,1,1,0,7,1,11,9.0,6,5.0,60,True
777244,676254,2025-07-04,SF,3,2,0,0,0,0,0,1,3.0,0,0.0,15,False
777244,676664,2025-07-04,ATH,23,6,2,0,0,3,8,15,18.0,0,6.0,92,True
777244,678022,2025-07-04,ATH,13,5,0,0,1,3,3,8,9.0,2,0.0,54,False
777244,696131,2025-07-04,SF,19,5,0,0,2,5,7,14,12.0,5,0.0,74,False
777245,458677,2025-07-04,BOS,1,0,0,0,0,0,0,1,1.0,0,0.0,4,False
777245,605177,2025-07-04,WSH,4,0,0,0,0,1,2,4,3.0,0,0.0,13,False
777245,608337,2025-07-04,BOS,29,7,3,0,0,4,6,19,23.0,1,12.0,108,True
777245,647336,2025-07-04,WSH,24,6,2,1,0,9,2,15,12.0,5,12.0,93,True
777245,674285,2025-07-04,WSH,4,0,1,0,0,0,2,3,3.0,0,0.0,12,False
777245,676477,2025-07-04,BOS,5,1,0,0,0,2,1,4,3.0,1,0.0,17,False
777245,694350,2025-07-04,WSH,7,2,1,0,0,3,1,4,3.0,4,0.0,29,False
777245,702795,2025-07-04,WSH,10,1,1,0,1,3,3,8,6.0,2,0.0,33,False
777246,542932,2025-07-04,CHC,8,0,3,0,0,2,2,5,3.0,2,0.0,25,False
777246,571945,2025-07-04,STL,28,4,0,0,6,10,13,24,18.0,8,3.0,103,True
777246,573204,2025-07-04,CHC,1,1,0,0,0,0,0,0,1.0,0,0.0,3,False
777246,607067,2025-07-04,CHC,24,4,2,0,1,2,7,18,20.0,1,6.0,97,True
777246,667463,2025-07-04,STL,6,0,0,0,2,3,3,6,3.0,3,0.0,19,False
777246,687863,2025-07-04,CHC,3,2,0,0,0,0,0,1,3.0,0,0.0,16,False
777246,694335,2025-07-04,STL,3,1,0,0,0,0,1,2,3.0,0,0.0,12,False
777247,543056,2025-07-04,MIN,4,1,0,0,0,1,1,3,3.0,1,3.0,11,False
777247,592779,2025-07-04,MIN,5,0,2,0,0,2,1,3,2.0,1,2.0,23,False
777247,641793,2025-07-04,TB,24,5,2,0,1,4,6,16,18.0,1,18.0,83,True
777247,663485,2025-07-04,MIN,1,1,0,0,0,0,0,0,1.0,0,1.0,5,False
777247,663978,2025-07-04,MIN,20,5,0,0,0,5,2,15,15.0,1,15.0,87,True
777247,664076,2025-07-04,TB,5,2,1,2,0,0,0,0,2.0,1,2.0,19,False
777247,670955,2025-07-04,TB,5,2,0,0,0,3,1,3,2.0,1,2.0,10,False
777247,686973,2025-07-04,MIN,6,1,0,0,0,0,2,5,6.0,0,6.0,19,False
777247,687330,2025-07-04,TB,3,1,0,0,1,1,1,2,5.0,1,5.0,12,False
777248,593958,2025-07-04,AZ,26,7,0,1,3,12,6,18,13.0,9,0.0,98,True
777248,595928,2025-07-04,AZ,6,0,0,0,0,1,2,6,5.0,0,0.0,17,False
777248,656222,2025-07-04,AZ,4,2,0,1,0,0,1,1,3.0,0,0.0,21,False
777248,657044,2025-07-04,AZ,3,1,0,0,0,0,2,2,3.0,0,0.0,15,False
777248,663460,2025-07-04,KC,30,6,3,0,1,7,7,21,21.0,3,1.0,98,True
777248,663738,2025-07-04,KC,5,0,1,1,0,0,3,3,3.0,0,0.0,20,False
777248,663765,2025-07-04,AZ,4,0,0,0,0,1,1,4,3.0,0,0.0,11,False
777248,669674,2025-07-04,KC,4,2,0,0,0,1,0,2,3.0,0,0.0,19,False
777249,592454,2025-07-04,DET,4,0,1,0,0,1,0,3,2.0,0,2.0,17,False
777249,663947,2025-07-04,DET,9,4,0,0,0,1,4,5,8.0,0,8.0,42,False
777249,670036,2025-07-04,CLE,7,1,1,0,0,1,2,5,6.0,0,6.0,27,False
777249,676684,2025-07-04,DET,6,1,1,0,0,1,1,4,4.0,0,4.0,25,False
777249,677944,2025-07-04,CLE,26,5,2,0,2,6,8,19,18.0,2,18.0,106,True
777249,680951,2025-07-04,CLE,3,2,0,0,0,0,0,1,3.0,0,3.0,18,False
777249,681857,2025-07-04,DET,19,3,1,0,1,6,8,15,13.0,1,13.0,89,True
777250,573186,2025-07-04,NYY,23,4,1,1,1,7,3,17,15.0,3,15.0,82,True
777250,596133,2025-07-04,NYY,3,1,1,0,1,1,1,1,1.0,2,1.0,15,False
777250,623211,2025-07-04,NYM,4,3,1,0,0,0,0,0,3.0,0,3.0,19,False
777250,641656,2025-07-04,NYY,4,0,0,0,1,2,3,4,2.0,1,2.0,12,False
777250,657585,2025-07-04,NYM,7,1,0,0,0,1,2,6,6.0,0,6.0,29,False
777250,657612,2025-07-04,NYY,3,0,0,0,0,0,1,3,3.0,0,3.0,10,False
777250,663795,2025-07-04,NYM,18,5,0,0,3,5,8,13,13.0,3,13.0,73,True
777250,664123,2025-07-04,NYY,3,1,0,0,0,0,1,2,3.0,0,3.0,15,False
777250,681810,2025-07-04,NYM,8,1,2,0,1,2,1,5,5.0,2,5.0,34,False
777251,607625,2025-07-03,KC,27,7,2,0,1,6,7,18,19.0,1,19.0,101,True
777251,608032,2025-07-03,KC,7,2,0,0,1,3,1,5,4.0,1,4.0,33,False
777251,660825,2025-07-03,SEA,3,2,0,0,0,0,1,1,3.0,0,3.0,11,False
777251,663423,2025-07-03,SEA,3,0,0,0,0,0,1,3,3.0,0,3.0,9,False
777251,664199,2025-07-03,KC,3,1,0,0,0,1,1,2,2.0,0,2.0,10,False
777251,668674,2025-07-03,KC,2,1,0,0,0,0,1,1,2.0,0,2.0,12,False
777251,668984,2025-07-03,SEA,5,0,3,0,0,0,1,2,2.0,0,2.0,24,False
777251,672841,2025-07-03,SEA,5,0,1,0,0,2,0,4,2.0,3,2.0,16,False
777251,688138,2025-07-03,SEA,23,3,1,2,0,3,3,17,17.0,0,17.0,95,True
777252,450203,2025-07-04,BAL,25,7,1,2,1,6,6,15,16.0,2,12.0,98,True
777252,552640,2025-07-04,BAL,4,1,0,0,0,0,1,3,5.0,0,5.0,12,False
777252,572955,2025-07-04,ATL,4,1,0,0,0,0,2,3,4.0,0,4.0,16,False
777252,641329,2025-07-04,BAL,3,0,0,0,0,0,1,3,3.0,0,3.0,8,False
777252,642585,2025-07-04,BAL,3,0,0,0,0,0,1,3,3.0,0,3.0,11,False
777252,669276,2025-07-04,ATL,5,1,0,0,0,0,2,4,5.0,0,5.0,25,False
777252,675911,2025-07-04,ATL,26,6,1,0,2,7,6,19,18.0,3,13.0,100,True
777253,489446,2025-07-03,LAD,3,2,0,0,0,0,0,1,3.0,0,0.0,11,False
777253,650644,2025-07-03,CWS,23,4,2,0,1,5,9,17,15.0,5,6.0,93,True
777253,656186,2025-07-03,CWS,4,0,0,0,0,0,0,4,4.0,0,0.0,18,False
777253,656457,2025-07-03,CWS,7,2,0,0,1,2,2,5,5.0,1,0.0,23,False
777253,656945,2025-07-03,LAD,5,2,1,1,0,0,1,1,3.0,0,0.0,17,False
777253,669160,2025-07-03,LAD,26,9,1,0,1,4,6,16,21.0,2,9.0,86,True
777254,645261,2025-07-04,MIA,25,4,1,1,0,5,5,19,18.0,5,17.0,96,True
777254,656730,2025-07-04,MIL,5,1,1,0,0,1,1,3,3.0,0,3.0,32,False
777254,663969,2025-07-04,MIA,5,4,0,0,0,1,0,1,4.0,0,4.0,18,False
777254,669622,2025-07-04,MIA,4,1,1,0,0,0,0,2,3.0,0,3.0,17,False
777254,676879,2025-07-04,MIL,7,3,0,0,0,0,1,4,7.0,0,7.0,32,False
777254,682842,2025-07-04,MIL,3,1,0,0,0,0,1,2,3.0,0,3.0,12,False
777254,682990,2025-07-04,MIL,24,4,2,0,2,7,7,18,14.0,5,13.0,83,True
777254,806188,2025-07-04,MIA,5,1,1,0,0,2,0,3,2.0,1,2.0,19,False
777255,573124,2025-07-04,CIN,2,1,0,0,0,1,1,1,1.0,2,0.0,12,False
777255,594580,2025-07-04,CIN,4,0,0,0,0,0,0,4,4.0,0,0.0,6,False
777255,605130,2025-07-04,CIN,4,1,0,0,0,1,0,3,3.0,0,0.0,16,False
777255,605447,2025-07-04,PHI,3,0,0,0,0,0,2,3,3.0,0,0.0,16,False
777255,605452,2025-07-04,PHI,12,1,1,0,0,5,3,10,8.0,4,2.0,48,False
777255,621383,2025-07-04,PHI,4,3,0,0,0,0,1,1,4.0,0,0.0,17,False
777255,641941,2025-07-04,CIN,4,0,0,0,0,1,2,4,3.0,0,0.0,16,False
777255,642016,2025-07-04,PHI,4,3,1,0,0,0,0,0,3.0,0,0.0,15,False
777255,663574,2025-07-04,CIN,6,1,1,0,0,1,0,4,3.0,0,0.0,28,False
777255,666200,2025-07-04,PHI,15,4,3,0,0,6,2,8,6.0,5,4.0,60,True
777255,671096,2025-07-04,CIN,19,2,0,0,1,9,5,17,10.0,4,7.0,66,True
777255,676661,2025-07-04,PHI,3,1,0,0,0,0,0,2,3.0,0,0.0,12,False
777255,680689,2025-07-04,CIN,5,1,1,0,0,1,0,3,3.0,0,0.0,19,False
777256,592662,2025-07-03,SF,31,7,1,0,2,3,8,23,27.0,2,6.0,102,True
777256,595928,2025-07-03,AZ,6,1,0,0,0,3,0,5,3.0,2,0.0,24,False
777256,656222,2025-07-03,AZ,3,1,0,0,0,0,1,2,3.0,0,0.0,7,False
777256,656464,2025-07-03,AZ,6,1,0,0,0,3,2,5,3.0,1,0.0,23,False
777256,694297,2025-07-03,AZ,25,8,2,0,0,6,4,15,18.0,4,6.0,98,True
777257,500779,2025-07-03,MIL,21,3,0,0,1,6,4,18,16.0,2,16.0,80,True
777257,592773,2025-07-03,NYM,4,3,0,0,0,0,0,1,4.0,0,4.0,15,False
777257,621242,2025-07-03,NYM,3,2,0,0,0,1,0,1,3.0,0,3.0,16,False
777257,656849,2025-07-03,NYM,28,4,3,1,1,5,5,20,20.0,2,20.0,103,True
777257,681982,2025-07-03,MIL,3,1,0,0,0,0,1,2,3.0,0,3.0,16,False
777257,682842,2025-07-03,MIL,5,2,1,0,0,1,0,2,3.0,0,3.0,21,False
777257,683232,2025-07-03,MIL,3,2,0,0,0,1,0,1,2.0,1,2.0,11,False
777258,608650,2025-07-03,DET,22,3,2,0,2,8,2,17,12.0,7,3.0,83,True
777258,640448,2025-07-03,WSH,3,1,0,0,0,0,1,2,3.0,0,0.0,8,False
777258,663623,2025-07-03,WSH,24,4,3,0,1,3,6,17,18.0,3,5.0,107,True
777258,669371,2025-07-03,WSH,6,1,0,0,0,4,1,5,2.0,2,0.0,21,False
777258,669724,2025-07-03,DET,6,1,0,0,0,1,1,5,3.0,2,0.0,21,False
777258,672578,2025-07-03,DET,9,1,1,0,0,4,3,7,4.0,2,0.0,47,False
777258,676684,2025-07-03,DET,2,1,0,0,0,0,0,1,2.0,0,0.0,7,False
777258,678606,2025-07-03,WSH,1,0,0,0,0,0,0,1,1.0,0,0.0,4,False
777258,690544,2025-07-03,DET,4,0,0,0,0,2,0,4,3.0,0,0.0,23,False
777258,695418,2025-07-03,WSH,6,1,1,1,0,1,1,3,3.0,2,1.0,21,False
777259,518489,2025-07-03,CHC,1,0,0,0,0,0,1,1,1.0,0,1.0,8,False
777259,519141,2025-07-03,CHC,4,2,1,0,0,1,0,1,2.0,0,2.0,20,False
777259,519151,2025-07-03,CHC,4,1,0,0,0,1,0,3,3.0,0,3.0,13,False
777259,623167,2025-07-03,CHC,3,1,0,0,0,0,1,2,3.0,0,3.0,14,False
777259,661403,2025-07-03,CLE,6,0,0,0,0,1,2,6,6.0,1,6.0,12,False
777259,671922,2025-07-03,CLE,3,2,0,0,0,0,0,1,3.0,0,3.0,13,False
777259,676282,2025-07-03,CLE,15,5,3,0,0,2,2,7,10.0,0,10.0,68,True
777259,681870,2025-07-03,CLE,5,2,0,0,0,0,2,3,5.0,0,5.0,23,False
777259,683769,2025-07-03,CLE,6,2,0,0,0,0,2,4,6.0,0,6.0,24,False
777259,690990,2025-07-03,CHC,26,5,2,0,0,5,5,18,21.0,0,21.0,90,True
777260,596133,2025-07-03,NYY,5,2,0,0,1,2,1,3,3.0,2,2.0,21,False
777260,605135,2025-07-03,TOR,28,9,3,1,1,8,7,15,17.0,2,15.0,114,True
777260,642528,2025-07-03,NYY,5,2,0,0,0,1,1,3,4.0,0,0.0,24,False
777260,643338,2025-07-03,TOR,6,1,2,0,0,0,1,3,4.0,1,4.0,23,False
777260,643410,2025-07-03,NYY,4,1,0,0,0,1,0,3,3.0,0,3.0,20,False
777260,656546,2025-07-03,TOR,4,0,0,0,0,1,1,4,3.0,0,0.0,16,False
777260,657376,2025-07-03,NYY,15,1,2,0,1,4,6,12,9.0,3,9.0,55,True
777260,677865,2025-07-03,TOR,1,1,0,0,0,0,0,0,1.0,0,1.0,7,False
777260,680755,2025-07-03,TOR,5,1,0,0,0,3,1,4,2.0,1,1.0,24,False
777260,690925,2025-07-03,NYY,10,0,2,0,1,3,1,8,5.0,3,3.0,45,False
777261,628452,2025-07-03,ATL,4,3,0,0,0,1,1,1,3.0,0,0.0,16,False
777261,656271,2025-07-03,LAA,4,2,0,0,1,1,1,2,3.0,1,0.0,15,False
777261,660853,2025-07-03,ATL,5,1,1,0,0,1,0,3,3.0,1,0.0,20,False
777261,667755,2025-07-03,LAA,26,7,2,0,0,3,2,17,21.0,0,3.0,101,True
777261,680735,2025-07-03,ATL,7,3,0,0,0,1,1,4,6.0,0,0.0,30,False
777261,693821,2025-07-03,ATL,27,5,3,1,2,8,6,18,15.0,4,5.0,101,True
777261,696147,2025-07-03,LAA,4,2,0,0,0,1,0,2,3.0,0,0.0,20,False
777262,642100,2025-07-02,SEA,4,3,0,0,0,0,1,1,4.0,0,4.0,16,False
777262,662253,2025-07-02,SEA,3,1,0,0,0,0,2,2,3.0,0,3.0,15,False
777262,664199,2025-07-02,KC,3,1,0,0,0,0,0,2,3.0,0,3.0,10,False
777262,666374,2025-07-02,SEA,6,1,0,0,0,3,1,5,3.0,1,3.0,21,False
777262,669302,2025-07-02,SEA,20,7,3,0,0,3,2,10,14.0,1,14.0,95,True
777262,670167,2025-07-02,KC,5,0,0,0,1,2,2,5,3.0,1,3.0,19,False
777262,672582,2025-07-02,KC,4,0,0,0,0,1,0,4,2.0,0,2.0,9,False
777262,672841,2025-07-02,SEA,4,2,1,0,0,0,0,1,3.0,0,3.0,19,False
777262,674444,2025-07-02,KC,3,1,0,0,0,1,1,2,2.0,2,2.0,9,False
777262,702070,2025-07-02,KC,19,5,1,0,0,4,5,13,14.0,0,14.0,80,True
777263,623437,2025-07-03,MIN,4,1,0,0,0,2,1,3,3.0,0,0.0,16,False
777263,669622,2025-07-03,MIA,3,0,0,0,0,2,0,3,1.0,0,0.0,6,False
777263,676534,2025-07-03,MIA,3,1,0,0,0,1,0,2,3.0,0,0.0,6,False
777263,678692,2025-07-03,MIA,3,1,0,0,0,0,0,2,3.0,0,0.0,15,False
777263,681892,2025-07-03,MIN,4,0,0,0,0,1,0,4,3.0,0,0.0,13,False
777263,691587,2025-07-03,MIA,21,7,1,0,0,1,9,13,18.0,0,3.0,80,True
777263,701581,2025-07-03,MIN,23,7,1,0,1,5,6,15,18.0,4,1.0,87,True
777263,806188,2025-07-03,MIA,3,1,0,0,1,1,1,2,2.0,1,0.0,9,False
777264,607179,2025-07-03,HOU,9,0,0,0,0,5,1,9,6.0,2,6.0,33,False
777264,607536,2025-07-03,COL,26,2,2,0,0,6,7,22,18.0,3,18.0,92,True
777264,672391,2025-07-03,HOU,3,0,1,0,0,0,0,2,3.0,0,3.0,12,False
777264,675848,2025-07-03,COL,6,0,0,0,0,3,3,6,3.0,2,3.0,22,False
777264,678020,2025-07-03,COL,7,1,0,0,0,3,3,6,4.0,1,4.0,26,False
777264,680767,2025-07-03,COL,4,1,1,0,0,1,0,2,2.0,0,2.0,21,False
777264,687888,2025-07-03,HOU,23,3,0,1,1,8,6,19,15.0,5,15.0,92,True
777265,592454,2025-07-02,DET,5,0,1,0,0,4,1,4,0.0,4,0.0,18,False
777265,640448,2025-07-02,WSH,3,0,0,0,0,0,2,3,3.0,0,0.0,21,False
777265,656427,2025-07-02,DET,21,9,2,0,0,5,4,10,15.0,3,14.0,97,True
777265,669022,2025-07-02,WSH,23,2,4,0,0,3,8,17,16.0,1,15.0,111,True
777265,669371,2025-07-02,WSH,4,0,0,0,0,1,3,4,3.0,0,3.0,16,False
777265,669724,2025-07-02,DET,5,0,0,0,0,2,1,5,3.0,2,0.0,16,False
777265,678606,2025-07-02,WSH,4,2,0,0,0,2,0,2,2.0,2,2.0,22,False
777265,695418,2025-07-02,WSH,4,2,0,0,0,2,0,2,3.0,1,3.0,20,False
777265,695445,2025-07-02,DET,6,3,0,0,0,0,2,3,6.0,0,6.0,22,False
777266,519151,2025-07-02,CHC,3,0,1,0,0,0,2,2,2.0,0,2.0,7,False
777266,573204,2025-07-02,CHC,4,0,0,0,0,1,0,4,3.0,0,3.0,12,False
777266,641745,2025-07-02,CHC,5,0,0,0,0,2,0,5,3.0,0,3.0,23,False
777266,663465,2025-07-02,CLE,13,2,1,0,0,3,5,10,9.0,0,9.0,41,False
777266,676440,2025-07-02,CLE,22,5,4,1,0,6,3,12,12.0,5,12.0,96,True
777266,682120,2025-07-02,CLE,5,0,3,0,0,0,1,2,2.0,0,2.0,27,False
777266,683769,2025-07-02,CLE,1,0,0,0,0,0,1,1,1.0,0,1.0,2,False
777266,684007,2025-07-02,CHC,21,4,0,1,3,4,11,16,16.0,3,14.0,81,True
777266,694037,2025-07-02,CHC,5,0,1,0,0,0,3,4,3.0,1,3.0,27,False
777267,477132,2025-07-02,LAD,27,3,1,0,1,9,6,23,18.0,4,18.0,101,True
777267,621051,2025-07-02,CWS,3,0,1,0,0,1,1,2,2.0,2,2.0,8,False
777267,642152,2025-07-02,LAD,3,0,0,0,0,0,2,3,3.0,0,3.0,15,False
777267,680732,2025-07-02,CWS,26,5,1,1,1,6,9,19,18.0,1,18.0,89,False
777267,681911,2025-07-02,LAD,4,2,1,0,0,0,0,1,3.0,0,3.0,17,False
777267,685126,2025-07-02,CWS,4,0,0,0,1,1,3,4,3.0,1,3.0,19,True
777267,691799,2025-07-02,CWS,7,2,2,0,0,1,0,3,4.0,1,4.0,28,False
777267,694361,2025-07-02,LAD,4,2,0,1,0,0,0,1,3.0,0,3.0,23,False
777268,543135,2025-07-02,TEX,17,5,1,0,0,2,1,11,15.0,0,9.0,72,True
777268,552640,2025-07-02,BAL,3,1,0,0,0,0,1,2,3.0,0,0.0,8,False
777268,608372,2025-07-02,BAL,25,5,1,0,2,10,7,18,14.0,6,8.0,79,True
777268,641540,2025-07-02,TEX,12,1,1,0,0,2,5,10,9.0,0,0.0,51,False
777268,656686,2025-07-02,BAL,5,2,0,0,0,1,1,3,4.0,0,0.0,24,False
777268,657097,2025-07-02,TEX,4,1,0,0,0,1,1,3,3.0,0,0.0,10,False
777268,666974,2025-07-02,BAL,4,0,1,0,0,0,2,3,3.0,0,0.0,16,False
777269,595345,2025-07-02,HOU,4,1,0,0,0,1,2,3,3.0,0,0.0,15,False
777269,596295,2025-07-02,COL,24,1,1,0,1,8,10,22,15.0,2,15.0,78,True
777269,641755,2025-07-02,COL,4,0,0,0,0,2,2,4,3.0,0,0.0,10,False
777269,656234,2025-07-02,COL,4,0,0,1,0,3,0,3,1.0,3,0.0,6,False
777269,656986,2025-07-02,HOU,5,1,0,0,0,3,3,4,3.0,1,1.0,14,False
777269,669020,2025-07-02,COL,7,1,0,0,0,2,1,6,6.0,0,0.0,24,False
777269,672391,2025-07-02,HOU,3,1,0,0,0,0,1,2,3.0,0,0.0,13,False
777269,683409,2025-07-02,COL,4,1,1,0,0,1,1,2,2.0,0,2.0,16,False
777269,686613,2025-07-02,HOU,25,8,1,0,1,6,5,16,18.0,2,15.0,102,True
777270,518876,2025-07-02,AZ,26,3,3,0,1,5,11,20,18.0,3,17.0,92,True
777270,571946,2025-07-02,AZ,3,0,0,0,0,1,1,3,3.0,1,3.0,5,False
777270,643511,2025-07-02,SF,5,1,0,0,0,2,0,4,3.0,1,2.0,14,False
777270,663765,2025-07-02,AZ,11,0,1,0,0,4,2,10,6.0,2,5.0,53,False
777270,666808,2025-07-02,SF,8,3,0,0,1,2,3,5,6.0,2,6.0,29,False
777270,669062,2025-07-02,SF,3,2,0,0,0,0,0,1,3.0,1,3.0,11,False
777270,678495,2025-07-02,SF,4,1,1,0,0,1,1,2,3.0,0,3.0,15,False
777270,679775,2025-07-02,AZ,4,2,1,0,0,0,0,1,3.0,0,3.0,22,False
777270,694738,2025-07-02,SF,20,4,4,0,1,5,5,12,12.0,1,12.0,81,True
777270,702352,2025-07-02,SF,4,2,0,0,0,1,0,2,3.0,0,3.0,14,False
777271,663687,2025-07-02,ATH,8,1,0,0,0,3,3,7,5.0,2,2.0,29,False
777271,665660,2025-07-02,ATH,4,1,0,0,0,0,1,3,4.0,0,0.0,12,False
777271,670955,2025-07-02,TB,7,3,0,0,0,4,0,4,3.0,2,3.0,29,False
777271,679358,2025-07-02,TB,5,3,0,0,1,2,1,2,3.0,1,0.0,15,False
777271,686752,2025-07-02,TB,25,9,3,0,2,4,4,13,18.0,2,18.0,100,True
777271,687330,2025-07-02,TB,3,2,0,0,0,0,0,1,3.0,0,0.0,12,False
777271,687765,2025-07-02,ATH,21,5,0,0,3,7,4,16,15.0,4,15.0,77,True
777272,543243,2025-07-02,STL,25,6,1,0,0,5,5,18,19.0,2,19.0,79,True
777272,642701,2025-07-02,PIT,4,0,1,0,0,0,3,3,3.0,0,0.0,16,False
777272,656605,2025-07-02,PIT,28,7,1,1,0,5,4,19,21.0,0,21.0,97,True
777272,676617,2025-07-02,STL,5,1,1,0,0,2,0,3,2.0,3,1.0,20,False
777272,676755,2025-07-02,PIT,5,1,1,0,0,1,1,3,3.0,0,0.0,19,False
777272,681517,2025-07-02,STL,4,2,0,0,0,1,1,2,3.0,0,0.0,16,False
777273,592836,2025-07-02,PHI,9,1,1,0,0,0,2,7,8.0,0,0.0,33,False
777273,601713,2025-07-02,SD,23,6,0,0,1,7,5,17,18.0,1,3.0,90,True
777273,642016,2025-07-02,PHI,4,0,1,0,0,0,1,3,3.0,0,0.0,18,False
777273,663158,2025-07-02,SD,6,1,0,0,0,3,1,5,3.0,1,1.0,16,False
777273,663773,2025-07-02,SD,5,1,1,0,0,2,1,3,2.0,1,0.0,19,False
777273,670970,2025-07-02,SD,4,1,0,0,0,0,1,3,4.0,0,0.0,17,False
777273,676661,2025-07-02,PHI,10,1,2,0,0,3,1,7,5.0,1,0.0,34,False
777273,686751,2025-07-02,PHI,6,2,0,0,0,0,0,4,6.0,0,0.0,33,False
777273,690953,2025-07-02,PHI,12,3,5,0,0,2,3,4,5.0,5,5.0,53,True
777274,554340,2025-07-02,TOR,7,1,2,0,1,2,2,4,3.0,2,3.0,34,False
777274,621244,2025-07-02,TOR,22,3,0,0,1,9,9,19,13.0,6,3.0,83,True
777274,641656,2025-07-02,NYY,6,1,1,0,0,1,2,4,5.0,0,5.0,21,False
777274,642207,2025-07-02,NYY,6,1,2,0,0,1,1,3,3.0,1,3.0,28,False
777274,656546,2025-07-02,TOR,4,1,0,0,0,1,2,3,3.0,0,3.0,14,False
777274,657612,2025-07-02,NYY,5,2,0,0,1,1,2,3,4.0,1,4.0,11,False
777274,663893,2025-07-02,TOR,8,1,2,0,0,2,1,5,4.0,1,4.0,34,False
777274,684320,2025-07-02,TOR,5,1,1,0,0,1,1,3,4.0,0,4.0,22,False
777274,701542,2025-07-02,NYY,25,4,4,0,2,10,6,17,12.0,8,0.0,99,True
777275,543056,2025-07-02,MIN,2,0,1,0,0,0,1,1,1.0,0,1.0,9,False
777275,592779,2025-07-02,MIN,5,1,0,0,0,2,0,4,3.0,0,3.0,15,False
777275,643377,2025-07-02,MIN,3,1,0,0,0,0,0,2,3.0,0,3.0,14,False
777275,661395,2025-07-02,MIN,3,0,0,0,0,1,0,3,3.0,0,3.0,9,False
777275,676083,2025-07-02,MIA,23,7,0,0,0,6,7,16,18.0,2,18.0,83,True
777275,678368,2025-07-02,MIA,7,1,0,0,0,2,2,6,6.0,0,6.0,21,False
777275,680573,2025-07-02,MIN,19,3,2,0,1,2,9,14,15.0,1,15.0,76,True
777275,681006,2025-07-02,MIA,3,1,1,0,0,0,0,1,3.0,0,3.0,20,False
