game_pk,team,batter,game_date,batting_order
777375,MIN,663616,2025-06-24,2
777375,MIN,686797,2025-06-24,3
777375,MIN,621043,2025-06-24,4
777375,MIN,670242,2025-06-24,5
777375,MIN,664034,2025-06-24,6
777375,MIN,665019,2025-06-24,7
777375,MIN,680777,2025-06-24,8
777375,MIN,664056,2025-06-24,9
777375,SEA,641487,2025-06-24,1
777375,SEA,677594,2025-06-24,2
777375,SEA,663728,2025-06-24,3
777375,SEA,668227,2025-06-24,4
777375,SEA,670042,2025-06-24,5
777375,SEA,456781,2025-06-24,6
777375,SEA,686527,2025-06-24,7
777375,SEA,810938,2025-06-24,8
777375,SEA,702284,2025-06-24,9
777376,BOS,608701,2025-06-24,1
777376,BOS,701350,2025-06-24,2
777376,BOS,663853,2025-06-24,3
777376,BOS,665966,2025-06-24,4
777376,BOS,680776,2025-06-24,5
777376,BOS,596115,2025-06-24,6
777376,BOS,678882,2025-06-24,7
777376,BOS,691785,2025-06-24,8
777376,BOS,681987,2025-06-24,9
777376,LAA,687263,2025-06-24,1
777376,LAA,650859,2025-06-24,2
777376,LAA,545361,2025-06-24,3
777376,LAA,621493,2025-06-24,4
777376,LAA,681351,2025-06-24,5
777376,LAA,666176,2025-06-24,6
777376,LAA,672569,2025-06-24,7
777376,LAA,664774,2025-06-24,8
777376,LAA,695681,2025-06-24,9
777377,HOU,665161,2025-06-24,1
777377,HOU,670623,2025-06-24,2
777377,HOU,514888,2025-06-24,3
777377,HOU,676694,2025-06-24,4
777377,HOU,701358,2025-06-24,5
777377,HOU,572233,2025-06-24,6
777377,HOU,673237,2025-06-24,7
777377,HOU,669450,2025-06-24,8
777377,HOU,643289,2025-06-24,9
777377,PHI,607208,2025-06-24,1
777377,PHI,656941,2025-06-24,2
777377,PHI,664761,2025-06-24,3
777377,PHI,592206,2025-06-24,4
777377,PHI,592663,2025-06-24,5
777377,PHI,805249,2025-06-24,6
777377,PHI,624641,2025-06-24,7
777377,PHI,671083,2025-06-24,8
777377,PHI,679032,2025-06-24,9
777378,KC,663697,2025-06-24,1
777378,KC,677951,2025-06-24,2
777378,KC,672580,2025-06-24,3
777378,KC,686469,2025-06-24,4
777378,KC,521692,2025-06-24,5
777378,KC,695506,2025-06-24,6
777378,KC,671221,2025-06-24,7
777378,KC,670231,2025-06-24,8
777378,KC,664728,2025-06-24,9
777378,TB,650490,2025-06-24,1
777378,TB,678554,2025-06-24,2
777378,TB,691406,2025-06-24,3
777378,TB,666018,2025-06-24,4
777378,TB,663968,2025-06-24,5
777378,TB,676609,2025-06-24,6
777378,TB,643376,2025-06-24,7
777378,TB,670764,2025-06-24,8
777378,TB,802415,2025-06-24,9
777379,COL,671289,2025-06-24,1
777379,COL,696100,2025-06-24,2
777379,COL,687597,2025-06-24,3
777379,COL,669911,2025-06-24,4
777379,COL,642731,2025-06-24,5
777379,COL,641857,2025-06-24,6
777379,COL,686668,2025-06-24,7
777379,COL,571657,2025-06-24,8
777379,COL,690022,2025-06-24,9
777379,LAD,660271,2025-06-24,1
777379,LAD,605141,2025-06-24,2
777379,LAD,518692,2025-06-24,3
777379,LAD,669257,2025-06-24,4
777379,LAD,571970,2025-06-24,5
777379,LAD,606192,2025-06-24,6
777379,LAD,681624,2025-06-24,7
777379,LAD,624424,2025-06-24,8
777379,LAD,669242,2025-06-24,9
777380,BAL,702616,2025-06-24,1
777380,BAL,657656,2025-06-24,2
777380,BAL,683002,2025-06-24,3
777380,BAL,596142,2025-06-24,4
777380,BAL,602104,2025-06-24,5
777380,BAL,656811,2025-06-24,6
777380,BAL,691723,2025-06-24,7
777380,BAL,656775,2025-06-24,8
777380,BAL,666185,2025-06-24,9
777380,TEX,669701,2025-06-24,1
777380,TEX,694671,2025-06-24,2
777380,TEX,608369,2025-06-24,3
777380,TEX,543760,2025-06-24,4
777380,TEX,666969,2025-06-24,5
777380,TEX,694497,2025-06-24,6
777380,TEX,673962,2025-06-24,7
777380,TEX,696030,2025-06-24,8
777380,TEX,543309,2025-06-24,9
777381,BOS,680776,2025-06-23,1
777381,BOS,647351,2025-06-23,2
777381,BOS,701350,2025-06-23,3
777381,BOS,596115,2025-06-23,4
777381,BOS,677800,2025-06-23,5
777381,BOS,678882,2025-06-23,6
777381,BOS,691785,2025-06-23,7
777381,BOS,657136,2025-06-23,8
777381,BOS,666152,2025-06-23,9
777381,LAA,687263,2025-06-23,1
777381,LAA,694384,2025-06-23,2
777381,LAA,545361,2025-06-23,3
777381,LAA,621493,2025-06-23,4
777381,LAA,518595,2025-06-23,5
777381,LAA,666176,2025-06-23,6
777381,LAA,664774,2025-06-23,7
777381,LAA,650859,2025-06-23,8
777381,LAA,695681,2025-06-23,9
777382,SD,665487,2025-06-23,1
777382,SD,701538,2025-06-23,2
777382,SD,592518,2025-06-23,3
777382,SD,650333,2025-06-23,4
777382,SD,593428,2025-06-23,5
777382,SD,657757,2025-06-23,6
777382,SD,578428,2025-06-23,7
777382,SD,630105,2025-06-23,8
777382,SD,553869,2025-06-23,9
777382,WSH,682928,2025-06-23,1
777382,WSH,695578,2025-06-23,2
777382,WSH,671277,2025-06-23,3
777382,WSH,663993,2025-06-23,4
777382,WSH,605137,2025-06-23,5
777382,WSH,691781,2025-06-23,6
777382,WSH,695734,2025-06-23,7
777382,WSH,660688,2025-06-23,8
777382,WSH,696285,2025-06-23,9
777383,AZ,672695,2025-06-24,1
777383,AZ,606466,2025-06-24,2
777383,AZ,656976,2025-06-24,3
777383,AZ,666971,2025-06-24,4
777383,AZ,664983,2025-06-24,5
777383,AZ,545341,2025-06-24,6
777383,AZ,545121,2025-06-24,7
777383,AZ,677950,2025-06-24,8
777383,AZ,645444,2025-06-24,9
777383,CWS,643565,2025-06-24,1
777383,CWS,805367,2025-06-24,2
777383,CWS,643217,2025-06-24,3
777383,CWS,678246,2025-06-24,4
777383,CWS,676116,2025-06-24,5
777383,CWS,673357,2025-06-24,6
777383,CWS,700337,2025-06-24,7
777383,CWS,668942,2025-06-24,8
777383,CWS,572191,2025-06-24,9
777384,CLE,680757,2025-06-24,1
777384,CLE,657041,2025-06-24,2
777384,CLE,608070,2025-06-24,3
777384,CLE,681807,2025-06-24,4
777384,CLE,467793,2025-06-24,5
777384,CLE,672356,2025-06-24,6
777384,CLE,682657,2025-06-24,7
777384,CLE,671286,2025-06-24,8
777384,CLE,595978,2025-06-24,9
777384,TOR,666182,2025-06-24,1
777384,TOR,676391,2025-06-24,2
777384,TOR,665489,2025-06-24,3
777384,TOR,672386,2025-06-24,4
777384,TOR,543807,2025-06-24,5
777384,TOR,676914,2025-06-24,6
777384,TOR,682729,2025-06-24,7
777384,TOR,664702,2025-06-24,8
777384,TOR,665926,2025-06-24,9
777385,CIN,670770,2025-06-24,1
777385,CIN,680574,2025-06-24,2
777385,CIN,682829,2025-06-24,3
777385,CIN,668715,2025-06-24,4
777385,CIN,663886,2025-06-24,5
777385,CIN,677956,2025-06-24,6
777385,CIN,624431,2025-06-24,7
777385,CIN,687952,2025-06-24,8
777385,CIN,669289,2025-06-24,9
777385,NYY,663757,2025-06-24,1
777385,NYY,700250,2025-06-24,2
777385,NYY,592450,2025-06-24,3
777385,NYY,641355,2025-06-24,4
777385,NYY,502671,2025-06-24,5
777385,NYY,665862,2025-06-24,6
777385,NYY,683011,2025-06-24,7
777385,NYY,669224,2025-06-24,8
777385,NYY,672724,2025-06-24,9
777386,ATH,805779,2025-06-24,1
777386,ATH,667670,2025-06-24,2
777386,ATH,701762,2025-06-24,3
777386,ATH,642851,2025-06-24,4
777386,ATH,691777,2025-06-24,5
777386,ATH,671732,2025-06-24,6
777386,ATH,649966,2025-06-24,7
777386,ATH,691016,2025-06-24,8
777386,ATH,672016,2025-06-24,9
777386,DET,690993,2025-06-24,1
777386,DET,650402,2025-06-24,2
777386,DET,681481,2025-06-24,3
777386,DET,682985,2025-06-24,4
777386,DET,672761,2025-06-24,5
777386,DET,656716,2025-06-24,6
777386,DET,678009,2025-06-24,7
777386,DET,693307,2025-06-24,8
777386,DET,700242,2025-06-24,9
777387,ATL,660670,2025-06-24,1
777387,ATL,621566,2025-06-24,2
777387,ATL,542303,2025-06-24,3
777387,ATL,663586,2025-06-24,4
777387,ATL,686948,2025-06-24,5
777387,ATL,645277,2025-06-24,6
777387,ATL,657077,2025-06-24,7
777387,ATL,671739,2025-06-24,8
777387,ATL,669397,2025-06-24,9
777387,NYM,596019,2025-06-24,1
777387,NYM,607043,2025-06-24,2
777387,NYM,665742,2025-06-24,3
777387,NYM,624413,2025-06-24,4
777387,NYM,516782,2025-06-24,5
777387,NYM,643446,2025-06-24,6
777387,NYM,620443,2025-06-24,7
777387,NYM,683146,2025-06-24,8
777387,NYM,677595,2025-06-24,9
777388,MIN,621439,2025-06-23,1
777388,MIN,670242,2025-06-23,2
777388,MIN,686797,2025-06-23,3
777388,MIN,663616,2025-06-23,4
777388,MIN,621043,2025-06-23,5
777388,MIN,664034,2025-06-23,6
777388,MIN,665019,2025-06-23,7
777388,MIN,664056,2025-06-23,8
777388,MIN,543877,2025-06-23,9
777388,SEA,641487,2025-06-23,1
777388,SEA,677594,2025-06-23,2
777388,SEA,663728,2025-06-23,3
777388,SEA,593871,2025-06-23,4
777388,SEA,668227,2025-06-23,5
777388,SEA,670042,2025-06-23,6
777388,SEA,686527,2025-06-23,7
777388,SEA,810938,2025-06-23,8
777388,SEA,702284,2025-06-23,9
777389,ATL,660670,2025-06-23,1
777389,ATL,621566,2025-06-23,2
777389,ATL,542303,2025-06-23,3
777389,ATL,663586,2025-06-23,4
777389,ATL,645277,2025-06-23,5
777389,ATL,669221,2025-06-23,6
777389,ATL,671739,2025-06-23,7
777389,ATL,642201,2025-06-23,8
777389,ATL,669397,2025-06-23,9
777389,NYM,596019,2025-06-23,1
777389,NYM,607043,2025-06-23,2
777389,NYM,665742,2025-06-23,3
777389,NYM,624413,2025-06-23,4
777389,NYM,643446,2025-06-23,5
777389,NYM,621438,2025-06-23,6
777389,NYM,676724,2025-06-23,7
777389,NYM,620443,2025-06-23,8
777389,NYM,683146,2025-06-23,9
777390,CIN,670770,2025-06-23,1
777390,CIN,680574,2025-06-23,2
777390,CIN,682829,2025-06-23,3
777390,CIN,668715,2025-06-23,4
777390,CIN,666158,2025-06-23,5
777390,CIN,663886,2025-06-23,6
777390,CIN,624431,2025-06-23,7
777390,CIN,641584,2025-06-23,8
777390,CIN,687952,2025-06-23,9
777390,NYY,502671,2025-06-23,1
777390,NYY,641355,2025-06-23,2
777390,NYY,592450,2025-06-23,3
777390,NYY,519317,2025-06-23,4
777390,NYY,665862,2025-06-23,5
777390,NYY,683011,2025-06-23,6
777390,NYY,669224,2025-06-23,7
777390,NYY,518934,2025-06-23,8
777390,NYY,691176,2025-06-23,9
777391,MIL,686217,2025-06-23,1
777391,MIL,694192,2025-06-23,2
777391,MIL,592885,2025-06-23,3
777391,MIL,661388,2025-06-23,4
777391,MIL,668930,2025-06-23,5
777391,MIL,686555,2025-06-23,6
777391,MIL,702332,2025-06-23,7
777391,MIL,641343,2025-06-23,8
777391,MIL,687401,2025-06-23,9
777391,PIT,665833,2025-06-23,1
777391,PIT,457705,2025-06-23,2
777391,PIT,668804,2025-06-23,3
777391,PIT,693304,2025-06-23,4
777391,PIT,663698,2025-06-23,5
777391,PIT,687462,2025-06-23,6
777391,PIT,663647,2025-06-23,7
777391,PIT,502054,2025-06-23,8
777391,PIT,643396,2025-06-23,9
777392,CHC,664023,2025-06-23,1
777392,CHC,663656,2025-06-23,2
777392,CHC,673548,2025-06-23,3
777392,CHC,621020,2025-06-23,4
777392,CHC,691718,2025-06-23,5
777392,CHC,608348,2025-06-23,6
777392,CHC,663538,2025-06-23,7
777392,CHC,457759,2025-06-23,8
777392,CHC,807713,2025-06-23,9
777392,STL,680977,2025-06-23,1
777392,STL,691026,2025-06-23,2
777392,STL,676475,2025-06-23,3
777392,STL,575929,2025-06-23,4
777392,STL,663457,2025-06-23,5
777392,STL,571448,2025-06-23,6
777392,STL,669357,2025-06-23,7
777392,STL,686780,2025-06-23,8
777392,STL,687363,2025-06-23,9
777393,AZ,672695,2025-06-23,1
777393,AZ,606466,2025-06-23,2
777393,AZ,656976,2025-06-23,3
777393,AZ,647304,2025-06-23,4
777393,AZ,553993,2025-06-23,5
777393,AZ,666971,2025-06-23,6
777393,AZ,545341,2025-06-23,7
777393,AZ,677950,2025-06-23,8
777393,AZ,645444,2025-06-23,9
777393,CWS,805367,2025-06-23,1
777393,CWS,596103,2025-06-23,2
777393,CWS,678246,2025-06-23,3
777393,CWS,700337,2025-06-23,4
777393,CWS,673357,2025-06-23,5
777393,CWS,672820,2025-06-23,6
777393,CWS,691019,2025-06-23,7
777393,CWS,572191,2025-06-23,8
777393,CWS,681962,2025-06-23,9
777394,BAL,702616,2025-06-23,1
777394,BAL,657656,2025-06-23,2
777394,BAL,683002,2025-06-23,3
777394,BAL,596142,2025-06-23,4
777394,BAL,602104,2025-06-23,5
777394,BAL,681297,2025-06-23,6
777394,BAL,691723,2025-06-23,7
777394,BAL,656775,2025-06-23,8
777394,BAL,644433,2025-06-23,9
777394,TEX,664059,2025-06-23,1
777394,TEX,694671,2025-06-23,2
777394,TEX,543760,2025-06-23,3
777394,TEX,666969,2025-06-23,4
777394,TEX,641680,2025-06-23,5
777394,TEX,543309,2025-06-23,6
777394,TEX,673962,2025-06-23,7
777394,TEX,677649,2025-06-23,8
777394,TEX,679822,2025-06-23,9
777395,BOS,608701,2025-06-22,1
777395,BOS,701350,2025-06-22,2
777395,BOS,663853,2025-06-22,3
777395,BOS,665966,2025-06-22,4
777395,BOS,680776,2025-06-22,5
777395,BOS,596115,2025-06-22,6
777395,BOS,647351,2025-06-22,7
777395,BOS,678882,2025-06-22,8
777395,BOS,681987,2025-06-22,9
777395,SF,573262,2025-06-22,1
777395,SF,646240,2025-06-22,2
777395,SF,671218,2025-06-22,3
777395,SF,527038,2025-06-22,4
777395,SF,808982,2025-06-22,5
777395,SF,642715,2025-06-22,6
777395,SF,669477,2025-06-22,7
777395,SF,672275,2025-06-22,8
777395,SF,666149,2025-06-22,9
777396,KC,663697,2025-06-22,1
777396,KC,677951,2025-06-22,2
777396,KC,672580,2025-06-22,3
777396,KC,686469,2025-06-22,4
777396,KC,521692,2025-06-22,5
777396,KC,695506,2025-06-22,6
777396,KC,671221,2025-06-22,7
777396,KC,666023,2025-06-22,8
777396,KC,664728,2025-06-22,9
777396,SD,665487,2025-06-22,1
777396,SD,701538,2025-06-22,2
777396,SD,592518,2025-06-22,3
777396,SD,650333,2025-06-22,4
777396,SD,657757,2025-06-22,5
777396,SD,593428,2025-06-22,6
777396,SD,630105,2025-06-22,7
777396,SD,642180,2025-06-22,8
777396,SD,455117,2025-06-22,9
777397,HOU,665161,2025-06-22,1
777397,HOU,676694,2025-06-22,2
777397,HOU,514888,2025-06-22,3
777397,HOU,701358,2025-06-22,4
777397,HOU,572233,2025-06-22,5
777397,HOU,605170,2025-06-22,6
777397,HOU,669450,2025-06-22,7
777397,HOU,643289,2025-06-22,8
777397,HOU,641645,2025-06-22,9
777397,LAA,650859,2025-06-22,1
777397,LAA,694384,2025-06-22,2
777397,LAA,545361,2025-06-22,3
777397,LAA,621493,2025-06-22,4
777397,LAA,681351,2025-06-22,5
777397,LAA,666176,2025-06-22,6
777397,LAA,664774,2025-06-22,7
777397,LAA,621028,2025-06-22,8
777397,LAA,695681,2025-06-22,9
777398,LAD,660271,2025-06-22,1
777398,LAD,605141,2025-06-22,2
777398,LAD,518692,2025-06-22,3
777398,LAD,571970,2025-06-22,4
777398,LAD,681624,2025-06-22,5
777398,LAD,669242,2025-06-22,6
777398,LAD,808975,2025-06-22,7
777398,LAD,624424,2025-06-22,8
777398,LAD,687221,2025-06-22,9
777398,WSH,682928,2025-06-22,1
777398,WSH,695578,2025-06-22,2
777398,WSH,671277,2025-06-22,3
777398,WSH,663993,2025-06-22,4
777398,WSH,605137,2025-06-22,5
777398,WSH,691781,2025-06-22,6
777398,WSH,695734,2025-06-22,7
777398,WSH,660688,2025-06-22,8
777398,WSH,696285,2025-06-22,9
777399,AZ,672695,2025-06-22,1
777399,AZ,545121,2025-06-22,2
777399,AZ,656976,2025-06-22,3
777399,AZ,647304,2025-06-22,4
777399,AZ,553993,2025-06-22,5
777399,AZ,545341,2025-06-22,6
777399,AZ,694374,2025-06-22,7
777399,AZ,677950,2025-06-22,8
777399,AZ,645444,2025-06-22,9
777399,COL,671289,2025-06-22,1
777399,COL,666160,2025-06-22,2
777399,COL,687597,2025-06-22,3
777399,COL,641857,2025-06-22,4
777399,COL,669911,2025-06-22,5
777399,COL,686668,2025-06-22,6
777399,COL,571657,2025-06-22,7
777399,COL,690924,2025-06-22,8
777399,COL,690022,2025-06-22,9
777400,ATH,671732,2025-06-22,1
777400,ATH,805779,2025-06-22,2
777400,ATH,667670,2025-06-22,3
777400,ATH,701762,2025-06-22,4
777400,ATH,649966,2025-06-22,5
777400,ATH,691016,2025-06-22,6
777400,ATH,570482,2025-06-22,7
777400,ATH,680862,2025-06-22,8
777400,ATH,672016,2025-06-22,9
777400,CLE,680757,2025-06-22,1
777400,CLE,657041,2025-06-22,2
777400,CLE,608070,2025-06-22,3
777400,CLE,681807,2025-06-22,4
777400,CLE,700932,2025-06-22,5
777400,CLE,682657,2025-06-22,6
777400,CLE,672356,2025-06-22,7
777400,CLE,666134,2025-06-22,8
777400,CLE,595978,2025-06-22,9
777401,MIL,686217,2025-06-22,1
777401,MIL,694192,2025-06-22,2
777401,MIL,592885,2025-06-22,3
777401,MIL,661388,2025-06-22,4
777401,MIL,686555,2025-06-22,5
777401,MIL,656555,2025-06-22,6
777401,MIL,668930,2025-06-22,7
777401,MIL,702332,2025-06-22,8
777401,MIL,687401,2025-06-22,9
777401,MIN,621439,2025-06-22,1
777401,MIN,670242,2025-06-22,2
777401,MIN,663616,2025-06-22,3
777401,MIN,664034,2025-06-22,4
777401,MIN,686797,2025-06-22,5
777401,MIN,621043,2025-06-22,6
777401,MIN,665019,2025-06-22,7
777401,MIN,680777,2025-06-22,8
777401,MIN,680577,2025-06-22,9
777402,ATL,660670,2025-06-22,1
777402,ATL,621566,2025-06-22,2
777402,ATL,663586,2025-06-22,3
777402,ATL,542303,2025-06-22,4
777402,ATL,686948,2025-06-22,5
777402,ATL,645277,2025-06-22,6
777402,ATL,657077,2025-06-22,7
777402,ATL,671739,2025-06-22,8
777402,ATL,669397,2025-06-22,9
777402,MIA,669364,2025-06-22,1
777402,MIA,660821,2025-06-22,2
777402,MIA,672640,2025-06-22,3
777402,MIA,676572,2025-06-22,4
777402,MIA,669065,2025-06-22,5
777402,MIA,667472,2025-06-22,6
777402,MIA,689414,2025-06-22,7
777402,MIA,663743,2025-06-22,8
777402,MIA,691594,2025-06-22,9
777403,CHC,664023,2025-06-22,1
777403,CHC,663656,2025-06-22,2
777403,CHC,673548,2025-06-22,3
777403,CHC,691718,2025-06-22,4
777403,CHC,683737,2025-06-22,5
777403,CHC,663538,2025-06-22,6
777403,CHC,807713,2025-06-22,7
777403,CHC,624512,2025-06-22,8
777403,CHC,660644,2025-06-22,9
777403,SEA,641487,2025-06-22,1
777403,SEA,677594,2025-06-22,2
777403,SEA,663728,2025-06-22,3
777403,SEA,593871,2025-06-22,4
777403,SEA,668227,2025-06-22,5
777403,SEA,641598,2025-06-22,6
777403,SEA,456781,2025-06-22,7
777403,SEA,686527,2025-06-22,8
777403,SEA,670156,2025-06-22,9
777404,PIT,665833,2025-06-22,1
777404,PIT,457705,2025-06-22,2
777404,PIT,668804,2025-06-22,3
777404,PIT,693304,2025-06-22,4
777404,PIT,663698,2025-06-22,5
777404,PIT,687462,2025-06-22,6
777404,PIT,663647,2025-06-22,7
777404,PIT,502054,2025-06-22,8
777404,PIT,643396,2025-06-22,9
777404,TEX,664059,2025-06-22,1
777404,TEX,694671,2025-06-22,2
777404,TEX,608369,2025-06-22,3
777404,TEX,543760,2025-06-22,4
777404,TEX,666969,2025-06-22,5
777404,TEX,641680,2025-06-22,6
777404,TEX,669701,2025-06-22,7
777404,TEX,673962,2025-06-22,8
777404,TEX,677649,2025-06-22,9
777405,NYM,596019,2025-06-22,1
777405,NYM,516782,2025-06-22,2
777405,NYM,665742,2025-06-22,3
777405,NYM,624413,2025-06-22,4
777405,NYM,607043,2025-06-22,5
777405,NYM,620443,2025-06-22,6
777405,NYM,621438,2025-06-22,7
777405,NYM,677595,2025-06-22,8
777405,NYM,682668,2025-06-22,9
777405,PHI,607208,2025-06-22,1
777405,PHI,656941,2025-06-22,2
777405,PHI,664761,2025-06-22,3
777405,PHI,592206,2025-06-22,4
777405,PHI,592663,2025-06-22,5
777405,PHI,805249,2025-06-22,6
777405,PHI,624641,2025-06-22,7
777405,PHI,671083,2025-06-22,8
777405,PHI,679032,2025-06-22,9
777406,BAL,702616,2025-06-22,1
777406,BAL,602104,2025-06-22,2
777406,BAL,683002,2025-06-22,3
777406,BAL,656811,2025-06-22,4
777406,BAL,657656,2025-06-22,5
777406,BAL,681297,2025-06-22,6
777406,BAL,656775,2025-06-22,7
777406,BAL,666185,2025-06-22,8
777406,BAL,668974,2025-06-22,9
777406,NYY,663757,2025-06-22,1
777406,NYY,592450,2025-06-22,2
777406,NYY,700250,2025-06-22,3
777406,NYY,641355,2025-06-22,4
777406,NYY,519317,2025-06-22,5
777406,NYY,665862,2025-06-22,6
777406,NYY,518934,2025-06-22,7
777406,NYY,669224,2025-06-22,8
777406,NYY,672724,2025-06-22,9
777407,CIN,670770,2025-06-22,1
777407,CIN,680574,2025-06-22,2
777407,CIN,682829,2025-06-22,3
777407,CIN,663886,2025-06-22,4
777407,CIN,666158,2025-06-22,5
777407,CIN,668715,2025-06-22,6
777407,CIN,666181,2025-06-22,7
777407,CIN,624431,2025-06-22,8
777407,CIN,641584,2025-06-22,9
777407,STL,680977,2025-06-22,1
777407,STL,691026,2025-06-22,2
777407,STL,676475,2025-06-22,3
777407,STL,575929,2025-06-22,4
777407,STL,571448,2025-06-22,5
777407,STL,695336,2025-06-22,6
777407,STL,650968,2025-06-22,7
777407,STL,691023,2025-06-22,8
777407,STL,676480,2025-06-22,9
777408,CWS,805367,2025-06-22,1
777408,CWS,643217,2025-06-22,2
777408,CWS,678246,2025-06-22,3
777408,CWS,691019,2025-06-22,4
777408,CWS,673357,2025-06-22,5
777408,CWS,676116,2025-06-22,6
777408,CWS,672820,2025-06-22,7
777408,CWS,668942,2025-06-22,8
777408,CWS,572191,2025-06-22,9
777408,TOR,666182,2025-06-22,1
777408,TOR,680718,2025-06-22,2
777408,TOR,665489,2025-06-22,3
777408,TOR,672386,2025-06-22,4
777408,TOR,664770,2025-06-22,5
777408,TOR,676391,2025-06-22,6
777408,TOR,665926,2025-06-22,7
777408,TOR,664702,2025-06-22,8
777408,TOR,702176,2025-06-22,9
777409,DET,690993,2025-06-22,1
777409,DET,650402,2025-06-22,2
777409,DET,681481,2025-06-22,3
777409,DET,682985,2025-06-22,4
777409,DET,679529,2025-06-22,5
777409,DET,672761,2025-06-22,6
777409,DET,693307,2025-06-22,7
777409,DET,678009,2025-06-22,8
777409,DET,595879,2025-06-22,9
777409,TB,650490,2025-06-22,1
777409,TB,664040,2025-06-22,2
777409,TB,691406,2025-06-22,3
777409,TB,666018,2025-06-22,4
777409,TB,663968,2025-06-22,5
777409,TB,666139,2025-06-22,6
777409,TB,676609,2025-06-22,7
777409,TB,642136,2025-06-22,8
777409,TB,666624,2025-06-22,9
777410,AZ,606466,2025-06-21,1
777410,AZ,672695,2025-06-21,2
777410,AZ,666971,2025-06-21,3
777410,AZ,553993,2025-06-21,4
777410,AZ,545341,2025-06-21,5
777410,AZ,545121,2025-06-21,6
777410,AZ,656976,2025-06-21,7
777410,AZ,694374,2025-06-21,8
777410,AZ,605244,2025-06-21,9
777410,COL,671289,2025-06-21,1
777410,COL,687597,2025-06-21,2
777410,COL,696100,2025-06-21,3
777410,COL,641857,2025-06-21,4
777410,COL,669911,2025-06-21,5
777410,COL,666160,2025-06-21,6
777410,COL,656541,2025-06-21,7
777410,COL,606115,2025-06-21,8
777410,COL,690022,2025-06-21,9
777411,ATH,671732,2025-06-21,1
777411,ATH,805779,2025-06-21,2
777411,ATH,667670,2025-06-21,3
777411,ATH,701762,2025-06-21,4
777411,ATH,691777,2025-06-21,5
777411,ATH,691016,2025-06-21,6
777411,ATH,668709,2025-06-21,7
777411,ATH,649966,2025-06-21,8
777411,ATH,642851,2025-06-21,9
777411,CLE,680757,2025-06-21,1
777411,CLE,700932,2025-06-21,2
777411,CLE,608070,2025-06-21,3
777411,CLE,467793,2025-06-21,4
777411,CLE,682177,2025-06-21,5
777411,CLE,666134,2025-06-21,6
777411,CLE,666310,2025-06-21,7
777411,CLE,671286,2025-06-21,8
777411,CLE,682657,2025-06-21,9
777412,MIL,686217,2025-06-21,1
777412,MIL,694192,2025-06-21,2
777412,MIL,592885,2025-06-21,3
777412,MIL,661388,2025-06-21,4
777412,MIL,668930,2025-06-21,5
777412,MIL,656555,2025-06-21,6
777412,MIL,686555,2025-06-21,7
777412,MIL,702332,2025-06-21,8
777412,MIL,687401,2025-06-21,9
777412,MIN,621439,2025-06-21,1
777412,MIN,680777,2025-06-21,2
777412,MIN,650489,2025-06-21,3
777412,MIN,621043,2025-06-21,4
777412,MIN,664034,2025-06-21,5
777412,MIN,686797,2025-06-21,6
777412,MIN,664056,2025-06-21,7
777412,MIN,670242,2025-06-21,8
777412,MIN,681146,2025-06-21,9
777413,KC,663697,2025-06-21,1
777413,KC,677951,2025-06-21,2
777413,KC,672580,2025-06-21,3
777413,KC,686469,2025-06-21,4
777413,KC,521692,2025-06-21,5
777413,KC,695506,2025-06-21,6
777413,KC,592192,2025-06-21,7
777413,KC,671221,2025-06-21,8
777413,KC,670231,2025-06-21,9
777413,SD,665487,2025-06-21,1
777413,SD,650333,2025-06-21,2
777413,SD,592518,2025-06-21,3
777413,SD,657757,2025-06-21,4
777413,SD,593428,2025-06-21,5
777413,SD,630105,2025-06-21,6
777413,SD,578428,2025-06-21,7
777413,SD,669369,2025-06-21,8
777413,SD,455117,2025-06-21,9
777414,HOU,665161,2025-06-21,1
777414,HOU,670623,2025-06-21,2
777414,HOU,514888,2025-06-21,3
777414,HOU,673237,2025-06-21,4
777414,HOU,701358,2025-06-21,5
777414,HOU,572233,2025-06-21,6
777414,HOU,605170,2025-06-21,7
777414,HOU,676694,2025-06-21,8
777414,HOU,641645,2025-06-21,9
777414,LAA,687263,2025-06-21,1
777414,LAA,694384,2025-06-21,2
777414,LAA,545361,2025-06-21,3
777414,LAA,621493,2025-06-21,4
