batter,p_throws,game_pk,game_date,woba_sum,woba_denom,iso_sum,iso_n,pa,k,bb,hard,bip
696100,R,746509,2024-09-13,4.9,4.0,6.0,4,4,0,0,3,4
696100,R,746522,2024-08-08,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,746536,2024-06-23,0.0,3.0,0.0,3,3,1,0,1,2
696100,R,746539,2024-06-20,0.0,4.0,0.0,4,4,2,0,1,2
696100,R,746540,2024-06-21,0.0,2.0,0.0,2,2,0,0,0,2
696100,R,746541,2024-06-22,2.9,2.0,3.0,2,2,0,0,2,2
696100,R,746542,2024-06-18,1.6,4.0,0.0,4,4,1,1,1,2
696100,R,746543,2024-06-17,2.0,1.0,3.0,1,1,0,0,1,1
696100,R,746546,2024-06-16,0.0,2.0,0.0,2,2,1,0,1,1
696100,R,746547,2024-06-15,4.15,4.0,4.0,4,4,0,0,3,4
696100,R,746550,2024-06-04,0.0,3.0,0.0,3,3,2,0,0,1
696100,R,746551,2024-05-29,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,746554,2024-05-11,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,746555,2024-05-12,0.0,3.0,0.0,3,3,0,0,1,3
696100,R,746556,2024-05-25,0.9,4.0,0.0,4,4,1,0,0,3
696100,R,746557,2024-05-26,0.0,1.0,0.0,1,1,0,0,1,1
696100,R,746558,2024-05-24,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,746560,2024-04-27,0.7,4.0,0.0,4,4,3,1,0,0
696100,R,746562,2024-05-08,0.0,4.0,0.0,4,4,1,0,2,3
696100,R,746564,2024-04-25,0.0,3.0,0.0,3,3,1,0,0,2
696100,R,746567,2024-04-24,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,746688,2024-07-11,0.0,3.0,0.0,3,3,1,0,0,2
696100,R,746690,2024-07-09,2.15,2.0,1.0,2,2,0,0,1,2
696100,R,746778,2024-06-29,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,746779,2024-06-30,0.0,2.0,0.0,2,2,1,0,1,1
696100,R,747073,2024-09-05,0.0,4.0,0.0,4,4,1,0,1,3
696100,R,747079,2024-09-03,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,747160,2024-08-13,0.7,1.0,0.0,1,1,0,1,0,0
696100,R,747163,2024-08-14,0.0,1.0,0.0,1,1,0,0,1,1
696100,R,776137,2025-09-28,1.25,4.0,1.0,4,4,2,0,1,2
696100,R,776146,2025-09-27,3.6,4.0,3.0,4,4,0,1,1,3
696100,R,776166,2025-09-26,0.0,4.0,0.0,4,4,2,0,1,2
696100,R,776179,2025-09-25,2.15,5.0,1.0,5,5,1,0,1,4
696100,R,776194,2025-09-24,0.0,4.0,0.0,4,4,0,0,2,4
696100,R,776212,2025-09-23,0.9,3.0,0.0,3,3,0,0,1,3
696100,R,776232,2025-09-21,0.0,4.0,0.0,4,4,2,0,0,2
696100,R,776241,2025-09-20,1.8,4.0,0.0,4,4,1,0,1,3
696100,R,776253,2025-09-19,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,776270,2025-09-18,0.9,5.0,0.0,5,5,1,0,2,4
696100,R,776277,2025-09-17,0.9,2.0,0.0,2,2,0,0,0,2
696100,R,776293,2025-09-16,1.8,5.0,0.0,5,5,1,0,3,4
696100,R,776323,2025-09-14,0.9,1.0,0.0,1,1,0,0,0,1
696100,R,776341,2025-09-13,0.0,3.0,0.0,3,3,2,0,1,1
696100,R,776357,2025-09-12,0.0,2.0,0.0,2,2,0,0,0,2
696100,R,776365,2025-09-11,0.9,4.0,0.0,4,4,1,0,0,3
696100,R,776380,2025-09-10,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,776389,2025-09-09,2.0,4.0,3.0,4,4,3,0,1,1
696100,R,776408,2025-09-08,0.0,3.0,0.0,3,3,1,0,1,2
696100,R,776431,2025-09-06,2.0,5.0,3.0,5,5,1,0,1,4
696100,R,776442,2025-09-05,4.85,4.0,4.0,4,4,0,1,2,3
696100,R,776467,2025-09-03,1.25,2.0,1.0,2,2,1,0,1,1
696100,R,776486,2025-09-02,3.8,4.0,3.0,4,4,0,0,2,4
696100,R,776492,2025-09-01,0.0,4.0,0.0,4,4,3,0,0,1
696100,R,776526,2025-08-30,0.9,4.0,0.0,4,4,0,0,1,4
696100,R,776542,2025-08-29,1.8,4.0,0.0,4,4,1,0,3,3
696100,R,776587,2025-08-26,2.0,3.0,3.0,3,3,1,0,0,2
696100,R,776610,2025-08-24,1.25,4.0,1.0,4,4,1,0,2,3
696100,R,776632,2025-08-23,0.0,4.0,0.0,4,4,4,0,0,0
696100,R,776660,2025-08-20,1.8,4.0,0.0,4,4,0,0,1,4
696100,R,776671,2025-08-19,0.0,4.0,0.0,4,4,0,0,1,4
696100,R,776693,2025-08-18,0.0,4.0,0.0,4,4,1,0,1,3
696100,R,776701,2025-08-17,0.7,1.0,0.0,1,1,0,0,0,0
696100,R,776715,2025-08-16,1.25,4.0,1.0,4,4,1,0,1,3
696100,R,776730,2025-08-15,2.7,4.0,3.0,4,4,1,1,1,2
696100,R,776742,2025-08-14,0.9,1.0,0.0,1,1,0,0,1,1
696100,R,776775,2025-08-12,0.0,2.0,0.0,2,2,2,0,0,0
696100,R,776783,2025-08-11,0.0,4.0,0.0,4,4,1,0,0,3
696100,R,776794,2025-08-10,0.9,4.0,0.0,4,4,0,0,1,4
696100,R,776809,2025-08-09,0.0,2.0,0.0,2,2,1,0,0,1
696100,R,776825,2025-08-08,0.7,3.0,0.0,3,3,0,1,0,2
696100,R,776854,2025-08-05,3.6,4.0,3.0,4,4,0,1,1,3
696100,R,776886,2025-08-03,2.0,5.0,3.0,5,5,0,0,3,5
696100,R,776919,2025-08-01,3.6,4.0,3.0,4,4,0,1,1,3
696100,R,776942,2025-07-30,0.7,3.0,0.0,3,3,1,1,0,1
696100,R,776951,2025-07-29,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,776968,2025-07-28,2.0,4.0,3.0,4,4,1,0,2,3
696100,R,777020,2025-07-25,2.15,3.0,1.0,3,3,0,0,1,3
696100,R,777028,2025-07-23,2.5,4.0,0.0,4,4,0,1,0,3
696100,R,777049,2025-07-22,0.9,5.0,0.0,5,5,3,0,2,2
696100,R,777053,2025-07-21,0.9,3.0,0.0,3,3,1,0,0,2
696100,R,777072,2025-07-20,0.0,4.0,0.0,4,4,3,0,0,1
696100,R,777080,2025-07-19,1.8,4.0,0.0,4,4,0,0,3,4
696100,R,777128,2025-07-13,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,777140,2025-07-12,1.6,4.0,2.0,4,4,1,0,1,3
696100,R,777160,2025-07-11,1.4,4.0,0.0,4,4,0,2,1,2
696100,R,777196,2025-07-08,2.9,4.0,3.0,4,4,1,0,3,3
696100,R,777209,2025-07-07,0.0,4.0,0.0,4,4,2,0,1,2
696100,R,777232,2025-07-05,2.15,5.0,1.0,5,5,1,0,0,4
696100,R,777243,2025-07-04,0.0,4.0,0.0,4,4,2,0,1,2
696100,R,777269,2025-07-02,0.0,3.0,0.0,3,3,2,0,0,1
696100,R,777358,2025-06-25,0.9,3.0,0.0,3,3,0,0,1,3
696100,R,777379,2025-06-24,0.9,1.0,0.0,1,1,0,0,0,1
696100,R,777410,2025-06-21,1.6,3.0,0.0,3,3,1,1,0,1
696100,R,777430,2025-06-20,1.25,4.0,1.0,4,4,1,0,3,3
696100,R,777445,2025-06-19,1.6,4.0,0.0,4,4,1,1,1,2
696100,R,777480,2025-06-17,2.0,5.0,3.0,5,5,3,0,2,2
696100,R,777488,2025-06-16,4.0,4.0,6.0,4,4,0,0,2,4
696100,R,777504,2025-06-15,0.0,5.0,0.0,5,5,4,0,0,1
696100,R,777523,2025-06-14,0.9,3.0,0.0,3,3,1,0,1,2
696100,R,777534,2025-06-12,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,777535,2025-06-13,1.8,5.0,0.0,5,5,2,0,3,3
696100,R,777547,2025-06-11,2.0,2.0,3.0,2,2,0,0,2,2
696100,R,777563,2025-06-10,2.5,2.0,2.0,2,2,0,0,1,2
696100,R,777583,2025-06-08,0.9,4.0,0.0,5,5,1,0,1,4
696100,R,777604,2025-06-07,1.25,4.0,1.0,4,4,0,0,2,4
696100,R,777616,2025-06-06,1.6,4.0,0.0,4,4,1,1,1,2
696100,R,777652,2025-06-04,2.85,4.0,3.0,4,4,1,0,3,3
696100,R,777666,2025-06-03,3.25,4.0,4.0,4,4,2,0,2,2
696100,R,777673,2025-06-02,4.9,5.0,6.0,5,5,1,0,3,4
696100,R,777686,2025-06-01,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,777700,2025-05-31,0.0,4.0,0.0,4,4,2,0,1,2
696100,R,777718,2025-05-30,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,777731,2025-05-28,0.9,2.0,0.0,2,2,1,0,1,1
696100,R,777751,2025-05-27,1.8,5.0,0.0,5,5,1,0,3,4
696100,R,777757,2025-05-26,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,777768,2025-05-25,1.6,4.0,0.0,5,5,1,1,0,3
696100,R,777782,2025-05-24,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,777802,2025-05-23,0.9,4.0,0.0,4,4,2,0,1,2
696100,R,777817,2025-05-22,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,777823,2025-05-21,1.8,5.0,0.0,5,5,1,0,3,4
696100,R,777842,2025-05-20,0.0,1.0,0.0,1,1,0,0,1,1
696100,R,777852,2025-05-19,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,777870,2025-05-18,1.25,4.0,1.0,4,4,1,0,2,3
696100,R,777887,2025-05-17,3.25,5.0,4.0,5,5,1,0,2,4
696100,R,777897,2025-05-16,1.6,4.0,0.0,4,4,1,1,0,2
696100,R,777918,2025-05-14,0.0,1.0,0.0,1,1,1,0,0,0
696100,R,777934,2025-05-13,1.8,4.0,0.0,4,4,1,0,2,3
696100,R,777949,2025-05-12,2.15,4.0,1.0,4,4,1,0,1,3
696100,R,777955,2025-05-11,3.6,4.0,5.0,4,4,0,0,2,4
696100,R,777976,2025-05-10,0.9,4.0,0.0,4,4,0,0,4,4
696100,R,777993,2025-05-09,3.4,5.0,2.0,5,5,1,0,3,4
696100,R,778004,2025-05-08,0.0,3.0,0.0,3,3,1,0,0,2
696100,R,778013,2025-05-07,0.9,4.0,0.0,4,4,2,0,2,2
696100,R,778029,2025-05-08,0.9,3.0,0.0,4,4,1,0,0,3
696100,R,778048,2025-05-04,1.8,4.0,0.0,4,4,0,0,2,4
696100,R,778069,2025-05-03,0.9,3.0,0.0,3,3,1,0,2,2
696100,R,778082,2025-05-02,0.0,1.0,0.0,1,1,0,0,1,1
696100,R,778098,2025-05-01,0.9,4.0,0.0,4,4,1,0,0,3
696100,R,778120,2025-04-29,1.8,4.0,0.0,4,4,1,0,3,3
696100,R,778137,2025-04-28,2.0,4.0,3.0,4,4,2,0,1,2
696100,R,778148,2025-04-27,0.0,1.0,0.0,1,1,0,0,1,1
696100,R,778161,2025-04-26,2.7,4.0,0.0,4,4,0,0,2,4
696100,R,778181,2025-04-25,1.95,3.0,1.0,3,3,0,1,1,2
696100,R,778190,2025-04-24,0.0,2.0,0.0,2,2,0,0,0,2
696100,R,778195,2025-04-24,0.0,3.0,0.0,3,3,0,0,1,3
696100,R,778215,2025-04-22,0.7,1.0,0.0,1,1,0,1,0,0
696100,R,778235,2025-04-20,0.9,4.0,0.0,4,4,3,0,0,1
696100,R,778247,2025-04-19,0.7,1.0,0.0,1,1,0,1,0,0
696100,R,778266,2025-04-20,1.6,3.0,0.0,3,3,1,1,1,1
696100,R,778287,2025-04-16,1.6,4.0,0.0,4,4,0,1,2,3
696100,R,778302,2025-04-15,0.9,2.0,0.0,2,2,0,0,1,2
696100,R,778326,2025-04-14,0.0,2.0,0.0,2,2,1,0,1,1
696100,R,778330,2025-04-13,0.7,3.0,0.0,3,3,0,1,1,2
696100,R,778361,2025-04-11,0.0,2.0,0.0,2,2,1,0,0,1
696100,R,778379,2025-04-09,0.7,1.0,0.0,1,1,0,1,0,0
696100,R,778423,2025-04-06,0.0,4.0,0.0,4,4,2,0,0,2
696100,R,778442,2025-04-05,0.0,1.0,0.0,1,1,0,0,0,1
696100,R,778456,2025-04-04,0.0,5.0,0.0,5,5,1,0,2,4
696100,R,778467,2025-04-03,0.7,3.0,0.0,3,3,1,0,0,1
696100,R,778482,2025-04-02,2.7,3.0,3.0,3,3,1,0,1,1
696100,R,778524,2025-03-30,0.9,4.0,0.0,4,4,2,0,1,2
696100,R,778537,2025-03-29,0.0,3.0,0.0,3,3,2,0,0,1
696100,R,778560,2025-03-28,2.15,3.0,1.0,3,3,0,0,0,3
696285,L,744795,2024-09-25,0.0,1.0,0.0,1,1,0,0,1,1
696285,L,744797,2024-09-27,1.8,3.0,0.0,3,3,0,0,2,3
696285,L,744798,2024-09-29,0.0,1.0,0.0,1,1,0,0,1,1
696285,L,744800,2024-09-13,0.9,1.0,0.0,1,1,0,0,0,1
696285,L,744802,2024-09-24,1.25,3.0,1.0,3,3,2,0,0,1
696285,L,744804,2024-09-11,0.7,3.0,0.0,3,3,1,0,0,1
696285,L,744805,2024-09-12,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,744806,2024-09-01,0.0,2.0,0.0,2,2,0,0,0,2
696285,L,744809,2024-08-28,1.8,2.0,0.0,2,2,0,0,1,2
696285,L,744810,2024-08-30,0.9,3.0,0.0,3,3,1,0,1,2
696285,L,744811,2024-08-27,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,744813,2024-08-26,1.25,2.0,1.0,2,2,0,0,0,2
696285,L,744814,2024-08-20,0.0,2.0,0.0,2,2,1,0,0,1
696285,L,744818,2024-08-09,0.0,1.0,0.0,1,1,0,0,1,1
696285,L,744819,2024-08-08,0.2,2.0,0.0,3,3,1,0,0,2
696285,L,744822,2024-08-07,0.7,3.0,0.0,3,3,0,1,0,2
696285,L,744830,2024-07-20,2.5,4.0,0.0,4,4,0,0,1,3
696285,L,744831,2024-07-21,0.7,3.0,0.0,3,3,0,1,0,2
696285,L,744834,2024-07-04,0.7,3.0,0.0,3,3,0,1,1,2
696285,L,744835,2024-07-06,0.7,1.0,0.0,1,1,0,1,0,0
696285,L,744838,2024-07-02,1.95,3.0,1.0,3,3,0,1,1,2
696285,L,744839,2024-06-16,2.9,3.0,3.0,3,3,1,0,1,2
696285,L,744840,2024-07-01,0.0,3.0,0.0,3,3,0,0,2,3
696285,L,744844,2024-06-06,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,744845,2024-06-07,0.0,3.0,0.0,3,3,2,0,1,1
696285,L,744846,2024-06-15,0.0,3.0,0.0,3,3,1,0,1,2
696285,L,744848,2024-06-08,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,744850,2024-06-04,2.5,3.0,0.0,3,3,0,1,1,2
696285,L,744853,2024-05-24,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,744857,2024-05-20,0.9,1.0,0.0,1,1,0,0,0,1
696285,L,744863,2024-04-23,0.9,3.0,0.0,3,3,1,0,1,2
696285,L,744867,2024-04-25,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,744868,2024-05-03,1.25,2.0,1.0,2,2,0,0,2,2
696285,L,744870,2024-04-04,0.0,4.0,0.0,4,4,1,0,0,3
696285,L,744871,2024-04-07,1.6,3.0,0.0,3,3,0,1,2,2
696285,L,744873,2024-04-06,0.0,2.0,0.0,2,2,0,0,1,2
696285,L,744874,2024-04-05,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,745023,2024-05-01,0.0,2.0,0.0,2,2,1,0,0,1
696285,L,745072,2024-06-30,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,745145,2024-07-28,0.9,1.0,0.0,1,1,0,0,1,1
696285,L,745146,2024-07-26,0.9,2.0,0.0,2,2,0,0,0,2
696285,L,745357,2024-04-09,1.8,2.0,0.0,2,2,0,0,2,2
696285,L,745363,2024-04-08,0.0,3.0,0.0,3,3,1,0,1,2
696285,L,745397,2024-06-24,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,745400,2024-06-26,0.7,1.0,0.0,1,1,0,1,0,0
696285,L,745451,2024-09-05,0.0,2.0,0.0,2,2,0,0,0,2
696285,L,745453,2024-09-08,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,745455,2024-09-07,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,745537,2024-08-17,0.0,3.0,0.0,3,3,0,0,2,3
696285,L,745539,2024-08-18,0.0,2.0,0.0,2,2,1,0,0,1
696285,L,745581,2024-05-18,0.9,3.0,0.0,3,3,0,0,0,3
696285,L,745676,2024-04-13,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,745681,2024-04-14,2.85,3.0,1.0,3,3,0,0,2,2
696285,L,745771,2024-09-18,0.0,2.0,0.0,2,2,0,0,0,2
696285,L,745772,2024-09-17,0.0,1.0,0.0,1,1,0,0,1,1
696285,L,745773,2024-09-16,0.9,2.0,0.0,2,2,1,0,0,1
696285,L,745799,2024-07-11,0.0,2.0,0.0,2,2,1,0,0,1
696285,L,745803,2024-07-09,0.0,2.0,0.0,2,2,2,0,0,0
696285,L,745963,2024-07-13,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,745965,2024-07-12,0.7,1.0,0.0,1,1,0,1,0,0
696285,L,746074,2024-04-29,0.9,2.0,0.0,2,2,0,0,1,2
696285,L,746075,2024-04-27,1.8,2.0,0.0,2,2,0,0,2,2
696285,L,746077,2024-04-28,1.25,2.0,1.0,2,2,0,0,1,2
696285,L,746157,2024-04-16,0.9,2.0,0.0,2,2,0,0,1,2
696285,L,746158,2024-04-15,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,746464,2024-06-11,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,746536,2024-06-23,1.8,3.0,0.0,3,3,0,0,0,3
696285,L,746541,2024-06-22,0.0,0.0,0.0,1,1,0,0,0,1
696285,L,746795,2024-05-15,0.9,4.0,0.0,4,4,1,0,0,3
696285,L,746825,2024-09-22,0.9,3.0,0.0,3,3,0,0,1,3
696285,L,747004,2024-08-13,0.9,3.0,0.0,3,3,0,0,1,3
696285,L,747077,2024-08-24,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,747080,2024-08-23,2.15,3.0,1.0,3,3,0,0,2,3
696285,L,747114,2024-05-30,1.6,2.0,0.0,2,2,0,0,0,1
696285,L,747115,2024-05-28,0.0,3.0,0.0,3,3,0,0,0,3
696285,L,747117,2024-05-29,0.9,2.0,0.0,2,2,0,0,0,2
696285,L,747170,2024-07-31,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,747172,2024-07-29,0.9,3.0,0.0,3,3,0,0,0,3
696285,L,776221,2025-09-22,0.0,3.0,0.0,3,3,0,0,1,3
696285,L,776237,2025-09-21,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,776307,2025-09-16,0.0,3.0,0.0,3,3,2,0,1,1
696285,L,776367,2025-09-11,0.9,2.0,0.0,2,2,0,0,0,2
696285,L,776440,2025-09-06,0.0,3.0,0.0,3,3,1,0,1,2
696285,L,776520,2025-08-31,1.25,2.0,1.0,2,2,0,0,0,2
696285,L,776570,2025-08-27,0.9,2.0,0.0,2,2,0,0,0,2
696285,L,776613,2025-08-24,2.85,3.0,1.0,3,3,0,1,1,2
696285,L,776648,2025-08-22,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,776650,2025-08-21,0.9,1.0,0.0,2,2,1,0,0,1
696285,L,776678,2025-08-19,0.9,3.0,0.0,3,3,1,0,2,2
696285,L,776739,2025-08-15,0.7,1.0,0.0,1,1,0,1,0,0
696285,L,776743,2025-08-14,0.0,2.0,0.0,2,2,0,0,1,2
696285,L,776784,2025-08-11,0.0,4.0,0.0,4,4,1,0,3,3
696285,L,776802,2025-08-09,1.6,3.0,0.0,3,3,0,1,2,2
696285,L,776837,2025-08-07,0.0,2.0,0.0,2,2,2,0,0,0
696285,L,776850,2025-08-06,0.0,2.0,0.0,2,2,1,0,0,1
696285,L,776894,2025-08-03,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,776917,2025-08-01,0.0,2.0,0.0,2,2,0,0,0,2
696285,L,776950,2025-07-29,0.0,1.0,0.0,1,1,1,0,0,0
696285,L,776969,2025-07-28,0.7,3.0,0.0,3,3,2,1,0,0
696285,L,777026,2025-07-23,0.0,3.0,0.0,3,3,0,0,1,3
696285,L,777064,2025-07-21,0.9,1.0,0.0,1,1,0,0,1,1
696285,L,777091,2025-07-19,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,777213,2025-07-06,0.7,2.0,0.0,2,2,0,1,0,1
696285,L,777258,2025-07-03,0.0,2.0,0.0,2,2,0,0,0,2
696285,L,777284,2025-07-02,0.0,2.0,0.0,2,2,1,0,0,1
696285,L,777360,2025-06-25,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,777382,2025-06-23,0.7,1.0,0.0,1,1,0,1,0,0
696285,L,777398,2025-06-22,0.9,1.0,0.0,1,1,0,0,0,1
696285,L,777416,2025-06-21,0.2,0.0,0.0,1,1,0,0,0,1
696285,L,777427,2025-06-20,0.9,4.0,0.0,4,4,0,0,2,4
696285,L,777488,2025-06-16,0.0,2.0,0.0,2,2,0,0,1,2
696285,L,777555,2025-06-11,0.9,3.0,0.0,3,3,0,0,1,3
696285,L,777596,2025-06-08,0.9,1.0,0.0,1,1,0,0,1,1
696285,L,777624,2025-06-06,0.9,3.0,0.0,3,3,0,0,0,3
696285,L,777825,2025-09-16,0.9,3.0,0.0,3,3,1,0,0,2
696285,L,777890,2025-05-17,0.0,1.0,0.0,1,1,0,0,1,1
696285,L,777907,2025-05-16,0.9,2.0,0.0,2,2,1,0,1,1
696285,L,778022,2025-05-07,1.25,3.0,1.0,3,3,1,0,1,2
696285,L,778077,2025-05-03,2.5,4.0,0.0,4,4,1,0,2,2
696285,L,778118,2025-04-30,1.6,2.0,0.0,2,2,0,1,0,1
696285,L,778222,2025-04-22,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,778235,2025-04-20,0.7,1.0,0.0,1,1,0,1,0,0
696285,L,778247,2025-04-19,0.0,0.0,0.0,1,1,0,0,0,1
696285,L,778280,2025-04-17,0.7,3.0,0.0,3,3,0,1,0,2
696285,L,778314,2025-04-15,0.0,1.0,0.0,1,1,0,0,1,1
696285,L,778409,2025-04-08,1.6,2.0,0.0,2,2,0,1,1,1
696285,L,778457,2025-04-04,0.0,1.0,0.0,1,1,0,0,0,1
696285,L,778526,2025-03-30,1.25,1.0,1.0,1,1,0,0,1,1
696285,L,778535,2025-03-29,0.7,2.0,0.0,2,2,0,1,1,1
696285,L,778555,2025-03-27,0.0,1.0,0.0,1,1,1,0,0,0
696285,R,744795,2024-09-25,0.0,2.0,0.0,2,2,2,0,0,0
696285,R,744796,2024-09-26,1.1,3.0,0.0,4,4,0,0,2,4
696285,R,744797,2024-09-27,0.9,1.0,0.0,1,1,0,0,1,1
696285,R,744798,2024-09-29,1.6,3.0,0.0,3,3,1,1,0,1
696285,R,744799,2024-09-28,0.7,4.0,0.0,4,4,1,1,1,2
696285,R,744800,2024-09-13,0.7,2.0,0.0,2,2,1,0,0,0
696285,R,744801,2024-09-15,0.9,3.0,0.0,3,3,0,0,2,3
696285,R,744802,2024-09-24,0.0,1.0,0.0,1,1,1,0,0,0
696285,R,744803,2024-09-14,0.9,3.0,0.0,3,3,0,0,2,3
696285,R,744805,2024-09-12,0.9,2.0,0.0,2,2,0,0,1,2
696285,R,744806,2024-09-01,0.7,1.0,0.0,1,1,0,1,0,0
696285,R,744807,2024-09-10,0.0,3.0,0.0,3,3,2,0,0,1
696285,R,744808,2024-08-31,1.95,4.0,1.0,4,4,1,1,1,2
696285,R,744809,2024-08-28,0.0,1.0,0.0,1,1,0,0,0,1
696285,R,744810,2024-08-30,0.0,1.0,0.0,1,1,1,0,0,0
696285,R,744811,2024-08-27,0.0,2.0,0.0,2,2,1,0,0,1
696285,R,744812,2024-08-21,1.6,4.0,0.0,4,4,0,1,2,3
696285,R,744813,2024-08-26,2.0,1.0,3.0,1,1,0,0,1,1
696285,R,744814,2024-08-20,0.0,0.0,0.0,1,1,0,0,0,1
696285,R,744815,2024-08-22,0.9,4.0,0.0,4,4,1,0,1,3
696285,R,744816,2024-08-11,2.9,4.0,3.0,4,4,1,0,2,3
696285,R,744817,2024-08-06,1.1,3.0,0.0,4,4,1,0,1,3
696285,R,744818,2024-08-09,0.0,3.0,0.0,3,3,1,0,1,2
696285,R,744819,2024-08-08,0.0,1.0,0.0,1,1,0,0,0,1
696285,R,744820,2024-08-10,1.95,3.0,1.0,3,3,0,1,0,2
696285,R,744821,2024-08-05,1.25,4.0,1.0,4,4,2,0,1,2
696285,R,744822,2024-08-07,0.9,1.0,0.0,1,1,0,0,1,1
696285,R,744823,2024-08-03,0.9,3.0,0.0,3,3,1,0,0,2
696285,R,744824,2024-07-24,0.0,3.0,0.0,3,3,1,0,0,2
696285,R,744825,2024-08-02,0.9,4.0,0.0,4,4,1,0,0,3
696285,R,744826,2024-08-04,0.0,3.0,0.0,4,4,0,0,1,3
696285,R,744827,2024-07-25,0.0,3.0,0.0,3,3,2,0,0,1
696285,R,744828,2024-07-23,0.2,2.0,0.0,3,3,0,0,0,3
696285,R,744829,2024-07-19,2.15,3.0,1.0,3,3,0,0,1,3
696285,R,744832,2024-07-07,0.9,4.0,0.0,4,4,1,0,0,3
696285,R,744833,2024-07-08,0.9,3.0,0.0,3,3,1,0,1,2
696285,R,744835,2024-07-06,0.9,4.0,0.0,4,4,2,0,0,2
696285,R,744836,2024-07-05,0.9,5.0,0.0,5,5,0,0,1,5
696285,R,744837,2024-07-03,0.0,3.0,0.0,3,3,1,0,2,2
696285,R,744838,2024-07-02,0.0,1.0,0.0,1,1,1,0,0,0
696285,R,744840,2024-07-01,0.0,1.0,0.0,1,1,1,0,0,0
696285,R,744841,2024-06-20,0.0,3.0,0.0,3,3,0,0,0,3
696285,R,744842,2024-06-19,0.7,3.0,0.0,3,3,0,1,0,2
696285,R,744843,2024-06-18,0.0,3.0,0.0,3,3,0,0,1,3
696285,R,744844,2024-06-06,0.0,2.0,0.0,2,2,1,0,0,1
696285,R,744847,2024-06-14,1.8,4.0,0.0,4,4,1,0,1,3
696285,R,744848,2024-06-08,0.9,3.0,0.0,3,3,0,0,2,3
696285,R,744849,2024-06-09,0.7,4.0,0.0,4,4,2,1,0,1
696285,R,744850,2024-06-04,0.9,1.0,0.0,1,1,0,0,0,1
696285,R,744851,2024-05-25,0.0,3.0,0.0,3,3,1,0,0,2
696285,R,744852,2024-06-05,0.9,3.0,0.0,3,3,0,0,0,3
696285,R,744853,2024-05-24,0.0,2.0,0.0,2,2,1,0,0,1
696285,R,744855,2024-05-26,0.0,1.0,0.0,1,1,1,0,0,0
696285,R,744856,2024-05-22,0.2,2.0,0.0,3,3,0,0,2,3
696285,R,744857,2024-05-20,0.9,3.0,0.0,3,3,1,0,0,2
696285,R,744858,2024-05-08,2.3,6.0,0.0,6,6,0,2,0,4
696285,R,744859,2024-05-07,1.4,4.0,0.0,4,4,1,2,0,1
696285,R,744860,2024-05-21,1.8,3.0,0.0,3,3,1,0,0,2
696285,R,744861,2024-05-05,2.85,5.0,1.0,5,5,1,1,2,3
696285,R,744866,2024-04-21,1.8,4.0,0.0,4,4,1,0,1,3
696285,R,744867,2024-04-25,1.25,2.0,1.0,2,2,1,0,0,1
696285,R,744871,2024-04-07,0.0,1.0,0.0,1,1,0,0,0,1
696285,R,744872,2024-04-19,0.9,3.0,0.0,3,3,1,0,0,2
696285,R,745018,2024-04-30,0.0,3.0,0.0,3,3,0,0,0,3
