batter,pitch_group,game_pk,game_date,woba_sum,woba_denom,pa
694671,breaking,744994,2024-07-20,0.0,1.0,1
694671,breaking,744996,2024-07-04,0.9,1.0,1
694671,breaking,744997,2024-06-22,2.0,2.0,2
694671,breaking,744998,2024-07-03,0.0,1.0,1
694671,breaking,744999,2024-07-02,0.0,1.0,1
694671,breaking,745000,2024-06-23,1.25,3.0,3
694671,breaking,745002,2024-06-19,0.7,2.0,2
694671,breaking,745003,2024-06-09,0.0,1.0,1
694671,breaking,745005,2024-06-17,0.0,1.0,1
694671,breaking,745006,2024-06-21,0.0,2.0,2
694671,breaking,745007,2024-06-05,0.0,1.0,1
694671,breaking,745009,2024-06-03,0.9,1.0,1
694671,breaking,745010,2024-06-04,0.0,2.0,2
694671,breaking,745017,2024-05-28,0.0,2.0,2
694671,breaking,745018,2024-04-30,0.0,2.0,2
694671,breaking,745020,2024-04-27,0.0,1.0,1
694671,breaking,745023,2024-05-01,0.0,2.0,2
694671,breaking,745026,2024-04-23,0.7,2.0,2
694671,breaking,745027,2024-04-25,0.0,2.0,2
694671,breaking,745029,2024-04-11,0.0,3.0,3
694671,breaking,745030,2024-04-09,0.0,1.0,1
694671,breaking,745031,2024-04-06,2.15,3.0,3
694671,breaking,745032,2024-04-07,0.0,3.0,3
694671,breaking,745033,2024-04-05,0.0,2.0,2
694671,breaking,745034,2024-04-08,0.9,1.0,1
694671,breaking,745037,2024-03-30,0.0,1.0,1
694671,breaking,745039,2024-03-28,0.0,2.0,2
694671,breaking,745109,2024-04-01,0.9,2.0,2
694671,breaking,745111,2024-04-02,0.9,1.0,1
694671,breaking,745147,2024-07-29,0.9,2.0,2
694671,breaking,745149,2024-07-30,0.0,2.0,2
694671,breaking,745206,2024-09-15,0.0,1.0,1
694671,breaking,745207,2024-09-13,0.7,2.0,2
694671,breaking,745208,2024-09-12,1.25,3.0,3
694671,breaking,745209,2024-09-14,0.0,1.0,1
694671,breaking,745242,2024-06-16,0.0,3.0,3
694671,breaking,745605,2024-09-24,0.0,2.0,2
694671,breaking,745607,2024-09-25,0.0,2.0,2
694671,breaking,745609,2024-09-26,0.7,1.0,1
694671,breaking,745708,2024-08-10,0.9,3.0,3
694671,breaking,745711,2024-08-11,0.0,1.0,1
694671,breaking,745973,2024-06-25,0.0,1.0,1
694671,breaking,745974,2024-06-24,0.9,2.0,2
694671,breaking,745975,2024-06-26,0.0,1.0,1
694671,breaking,746136,2024-06-13,0.9,1.0,1
694671,breaking,746137,2024-06-12,0.7,3.0,3
694671,breaking,746139,2024-06-11,0.0,2.0,2
694671,breaking,746171,2024-09-28,0.0,2.0,2
694671,breaking,746173,2024-09-27,0.0,1.0,1
694671,breaking,746205,2024-07-10,0.0,2.0,2
694671,breaking,746208,2024-07-08,3.25,4.0,4
694671,breaking,746311,2024-05-04,0.0,2.0,2
694671,breaking,746369,2024-07-13,0.7,4.0,4
694671,breaking,746370,2024-07-14,0.0,3.0,3
694671,breaking,746371,2024-07-12,0.0,2.0,2
694671,breaking,746404,2024-04-14,1.6,4.0,4
694671,breaking,746405,2024-04-13,0.9,2.0,2
694671,breaking,746408,2024-04-12,0.7,1.0,1
694671,breaking,746485,2024-04-18,1.95,4.0,4
694671,breaking,746486,2024-04-16,0.9,3.0,3
694671,breaking,746487,2024-04-17,0.0,2.0,2
694671,breaking,746597,2024-08-23,0.0,1.0,1
694671,breaking,746599,2024-08-24,1.25,2.0,2
694671,breaking,746748,2024-08-29,0.0,3.0,3
694671,breaking,746752,2024-08-28,2.0,2.0,2
694671,breaking,746755,2024-08-27,0.0,1.0,1
694671,breaking,746919,2024-08-14,0.9,2.0,2
694671,breaking,746921,2024-08-12,0.0,2.0,2
694671,breaking,746924,2024-08-13,0.0,1.0,1
694671,breaking,747016,2024-06-30,1.6,1.0,1
694671,breaking,747018,2024-06-29,0.9,3.0,3
694671,breaking,747133,2024-04-21,0.0,1.0,1
694671,breaking,747135,2024-04-20,0.0,1.0,1
694671,breaking,747136,2024-04-19,0.0,1.0,1
694671,breaking,747152,2024-09-10,0.9,2.0,2
694671,breaking,776210,2025-09-23,0.0,1.0,1
694671,breaking,776226,2025-09-21,0.7,2.0,2
694671,breaking,776292,2025-09-17,0.0,1.0,1
694671,breaking,776301,2025-09-16,0.0,2.0,2
694671,breaking,776335,2025-09-14,0.0,2.0,2
694671,breaking,776349,2025-09-13,0.0,1.0,1
694671,breaking,776359,2025-09-12,0.7,2.0,2
694671,breaking,776406,2025-09-08,0.0,1.0,1
694671,breaking,776432,2025-09-06,0.0,1.0,1
694671,breaking,776449,2025-09-05,1.25,2.0,2
694671,breaking,776468,2025-09-03,0.9,3.0,3
694671,breaking,776495,2025-09-01,0.0,1.0,1
694671,breaking,776508,2025-08-31,0.0,1.0,1
694671,breaking,776538,2025-08-29,0.0,1.0,1
694671,breaking,776563,2025-08-27,0.7,1.0,1
694671,breaking,776575,2025-08-26,1.6,3.0,3
694671,breaking,776592,2025-08-25,0.9,1.0,1
694671,breaking,776611,2025-08-24,0.0,1.0,1
694671,breaking,776623,2025-08-23,1.25,1.0,1
694671,breaking,776657,2025-08-21,0.0,1.0,1
694671,breaking,776675,2025-08-19,0.0,1.0,1
694671,breaking,776710,2025-08-17,0.0,1.0,1
694671,breaking,776735,2025-08-15,0.7,2.0,2
694671,breaking,776764,2025-08-12,1.6,2.0,2
694671,breaking,776800,2025-08-10,0.9,1.0,1
694671,breaking,776810,2025-08-09,0.0,1.0,1
694671,breaking,776821,2025-08-08,0.0,1.0,1
694671,breaking,776883,2025-08-03,0.0,2.0,2
694671,breaking,776908,2025-08-01,0.9,2.0,2
694671,breaking,776932,2025-07-30,1.95,2.0,2
694671,breaking,776981,2025-07-27,1.6,2.0,2
694671,breaking,776993,2025-07-26,0.0,2.0,2
694671,breaking,777009,2025-07-25,1.25,3.0,3
694671,breaking,777043,2025-07-22,0.9,1.0,1
694671,breaking,777088,2025-07-19,0.0,1.0,1
694671,breaking,777098,2025-07-18,0.0,1.0,1
694671,breaking,777125,2025-07-13,0.7,1.0,1
694671,breaking,777137,2025-07-12,0.9,4.0,4
694671,breaking,777154,2025-07-11,1.8,3.0,3
694671,breaking,777159,2025-07-10,0.0,1.0,1
694671,breaking,777180,2025-07-08,1.95,3.0,3
694671,breaking,777200,2025-07-07,0.0,4.0,4
694671,breaking,777207,2025-07-06,0.7,1.0,1
694671,breaking,777223,2025-07-05,0.0,1.0,1
694671,breaking,777380,2025-06-24,0.0,4.0,4
694671,breaking,777394,2025-06-23,0.0,1.0,1
694671,breaking,777404,2025-06-22,0.0,1.0,1
694671,breaking,777460,2025-06-18,0.0,1.0,1
694671,breaking,777493,2025-06-15,0.9,2.0,2
694671,breaking,777508,2025-06-14,1.8,2.0,2
694671,breaking,777524,2025-06-13,0.0,1.0,1
694671,breaking,777557,2025-06-10,0.9,2.0,2
694671,breaking,777624,2025-06-06,0.0,1.0,1
694671,breaking,777629,2025-06-05,0.0,1.0,1
694671,breaking,777646,2025-06-04,3.05,4.0,4
694671,breaking,777678,2025-06-01,0.0,1.0,1
694671,breaking,777697,2025-05-31,0.0,2.0,2
694671,breaking,777741,2025-05-27,0.9,2.0,2
694671,breaking,777777,2025-05-25,0.0,1.0,1
694671,breaking,777805,2025-05-23,0.0,3.0,3
694671,breaking,777818,2025-05-22,0.7,1.0,1
694671,breaking,777869,2025-05-18,0.0,1.0,1
694671,breaking,777882,2025-05-17,2.9,4.0,4
694671,breaking,777895,2025-05-16,0.0,2.0,2
694671,breaking,777934,2025-05-13,0.0,1.0,1
694671,breaking,777949,2025-05-12,0.0,1.0,1
694671,breaking,777987,2025-05-10,0.7,1.0,1
694671,breaking,778006,2025-05-08,0.9,1.0,1
694671,breaking,778018,2025-05-07,0.0,2.0,2
694671,breaking,778037,2025-05-06,0.0,1.0,1
694671,breaking,778052,2025-05-04,0.0,2.0,2
694671,breaking,778070,2025-05-03,0.7,2.0,2
694671,breaking,778083,2025-05-02,0.0,2.0,2
694671,breaking,778122,2025-04-29,0.0,1.0,1
694671,breaking,778143,2025-04-28,0.0,2.0,2
694671,breaking,778159,2025-04-26,0.0,1.0,1
694671,breaking,778171,2025-04-25,1.25,2.0,2
694671,breaking,778192,2025-04-24,0.9,1.0,1
694671,breaking,778197,2025-04-23,0.7,3.0,3
694671,breaking,778234,2025-04-20,0.9,1.0,1
694671,breaking,778401,2025-04-08,3.25,2.0,2
694671,breaking,778420,2025-04-06,0.0,1.0,1
694671,breaking,778438,2025-04-05,0.0,1.0,1
694671,breaking,778454,2025-04-04,0.0,1.0,1
694671,breaking,778480,2025-04-02,0.0,1.0,1
694671,breaking,778511,2025-03-31,0.0,1.0,1
694671,breaking,778516,2025-03-30,0.9,1.0,1
694671,breaking,778531,2025-03-29,0.0,1.0,1
694671,breaking,778553,2025-03-27,0.7,1.0,1
694671,fastball,744902,2024-07-28,1.25,2.0,2
694671,fastball,744906,2024-07-26,0.0,3.0,3
694671,fastball,744908,2024-07-27,1.25,4.0,4
694671,fastball,744955,2024-09-22,0.0,2.0,2
694671,fastball,744958,2024-09-21,2.5,5.0,5
694671,fastball,744959,2024-09-18,0.7,2.0,2
694671,fastball,744960,2024-09-20,0.0,3.0,3
694671,fastball,744961,2024-09-17,4.65,5.0,5
694671,fastball,744962,2024-09-19,0.0,2.0,2
694671,fastball,744963,2024-09-07,1.25,1.0,1
694671,fastball,744964,2024-09-04,1.6,3.0,3
694671,fastball,744965,2024-09-08,0.0,1.0,1
694671,fastball,744966,2024-09-05,0.0,2.0,2
694671,fastball,744967,2024-09-06,0.9,3.0,3
694671,fastball,744968,2024-09-03,0.0,1.0,1
694671,fastball,744969,2024-08-30,0.0,2.0,2
694671,fastball,744970,2024-09-01,1.6,4.0,4
694671,fastball,744972,2024-09-02,2.0,3.0,3
694671,fastball,744974,2024-08-16,0.9,2.0,2
694671,fastball,744975,2024-08-18,1.6,4.0,4
694671,fastball,744976,2024-08-19,0.0,1.0,1
694671,fastball,744977,2024-08-17,0.0,2.0,2
694671,fastball,744980,2024-08-15,0.0,3.0,3
694671,fastball,744981,2024-08-07,0.0,1.0,1
694671,fastball,744982,2024-08-05,0.7,4.0,4
694671,fastball,744983,2024-08-06,0.0,1.0,1
694671,fastball,744984,2024-07-25,0.7,2.0,2
694671,fastball,744985,2024-07-23,0.7,2.0,2
694671,fastball,744986,2024-08-02,0.7,2.0,2
694671,fastball,744988,2024-07-22,0.0,1.0,1
694671,fastball,744989,2024-07-24,0.0,3.0,3
694671,fastball,744990,2024-07-19,0.0,3.0,3
694671,fastball,744991,2024-07-21,0.7,3.0,3
694671,fastball,744992,2024-07-05,0.9,2.0,2
694671,fastball,744993,2024-07-07,1.8,3.0,3
694671,fastball,744994,2024-07-20,1.25,2.0,2
694671,fastball,744995,2024-07-06,0.7,3.0,3
694671,fastball,744996,2024-07-04,0.7,3.0,3
694671,fastball,744997,2024-06-22,0.0,1.0,1
694671,fastball,744998,2024-07-03,0.9,2.0,2
694671,fastball,744999,2024-07-02,1.95,3.0,3
694671,fastball,745003,2024-06-09,2.5,3.0,3
694671,fastball,745004,2024-06-18,2.0,4.0,4
694671,fastball,745005,2024-06-17,0.0,1.0,1
694671,fastball,745006,2024-06-21,2.15,2.0,2
694671,fastball,745007,2024-06-05,0.9,4.0,4
694671,fastball,745008,2024-06-07,1.25,2.0,2
694671,fastball,745009,2024-06-03,1.6,1.0,1
694671,fastball,745010,2024-06-04,0.7,2.0,2
694671,fastball,745011,2024-05-29,0.9,3.0,3
694671,fastball,745017,2024-05-28,0.0,1.0,1
694671,fastball,745018,2024-04-30,0.9,2.0,2
694671,fastball,745020,2024-04-27,0.9,3.0,3
694671,fastball,745021,2024-05-02,0.0,2.0,2
694671,fastball,745022,2024-04-28,2.0,3.0,3
694671,fastball,745023,2024-05-01,0.9,2.0,2
694671,fastball,745025,2024-04-26,0.0,2.0,3
694671,fastball,745026,2024-04-23,0.0,1.0,1
694671,fastball,745027,2024-04-25,1.6,2.0,2
694671,fastball,745028,2024-04-24,3.75,4.0,4
694671,fastball,745030,2024-04-09,1.6,3.0,3
694671,fastball,745031,2024-04-06,0.0,2.0,2
694671,fastball,745033,2024-04-05,1.6,3.0,3
694671,fastball,745034,2024-04-08,0.9,4.0,4
694671,fastball,745035,2024-03-31,0.7,4.0,4
694671,fastball,745037,2024-03-30,1.8,4.0,4
694671,fastball,745039,2024-03-28,0.9,2.0,2
694671,fastball,745109,2024-04-01,0.0,2.0,2
694671,fastball,745111,2024-04-02,0.0,3.0,3
694671,fastball,745114,2024-04-03,0.0,4.0,4
694671,fastball,745147,2024-07-29,1.8,3.0,3
694671,fastball,745148,2024-07-31,0.0,4.0,4
694671,fastball,745149,2024-07-30,2.0,2.0,2
694671,fastball,745206,2024-09-15,0.0,2.0,2
694671,fastball,745207,2024-09-13,0.7,1.0,1
694671,fastball,745208,2024-09-12,0.0,1.0,1
694671,fastball,745209,2024-09-14,1.95,3.0,3
694671,fastball,745241,2024-06-15,0.9,4.0,4
694671,fastball,745247,2024-06-14,2.15,4.0,4
694671,fastball,745605,2024-09-24,0.7,3.0,3
694671,fastball,745607,2024-09-25,0.9,2.0,2
694671,fastball,745609,2024-09-26,1.6,3.0,3
694671,fastball,745708,2024-08-10,0.9,2.0,2
694671,fastball,745711,2024-08-11,1.6,4.0,4
694671,fastball,745712,2024-08-10,0.7,3.0,3
694671,fastball,745973,2024-06-25,0.0,3.0,3
694671,fastball,745974,2024-06-24,0.0,2.0,2
694671,fastball,745975,2024-06-26,1.6,3.0,3
694671,fastball,746059,2024-05-31,0.0,3.0,3
694671,fastball,746061,2024-06-02,0.0,3.0,3
694671,fastball,746062,2024-06-01,1.8,2.0,2
694671,fastball,746136,2024-06-13,0.9,3.0,3
694671,fastball,746137,2024-06-12,0.9,1.0,1
694671,fastball,746139,2024-06-11,0.7,2.0,2
694671,fastball,746171,2024-09-28,2.7,2.0,2
694671,fastball,746173,2024-09-27,0.0,2.0,2
694671,fastball,746174,2024-09-29,0.9,5.0,5
694671,fastball,746205,2024-07-10,0.0,2.0,2
694671,fastball,746206,2024-07-09,0.0,3.0,3
694671,fastball,746208,2024-07-08,0.0,1.0,1
694671,fastball,746311,2024-05-04,0.0,1.0,1
694671,fastball,746369,2024-07-13,0.0,1.0,2
694671,fastball,746370,2024-07-14,0.0,1.0,1
694671,fastball,746371,2024-07-12,0.0,2.0,2
694671,fastball,746405,2024-04-13,0.9,2.0,2
694671,fastball,746408,2024-04-12,0.9,3.0,3
694671,fastball,746485,2024-04-18,0.0,1.0,1
694671,fastball,746486,2024-04-16,0.0,1.0,1
694671,fastball,746487,2024-04-17,0.7,2.0,2
694671,fastball,746595,2024-08-25,0.7,2.0,2
694671,fastball,746597,2024-08-23,0.0,2.0,2
694671,fastball,746599,2024-08-24,1.8,2.0,2
694671,fastball,746748,2024-08-29,0.7,1.0,1
694671,fastball,746752,2024-08-28,0.0,2.0,2
694671,fastball,746755,2024-08-27,0.9,3.0,3
694671,fastball,746919,2024-08-14,2.9,3.0,3
694671,fastball,746921,2024-08-12,0.0,2.0,2
694671,fastball,746924,2024-08-13,0.0,3.0,3
694671,fastball,747016,2024-06-30,4.15,4.0,4
694671,fastball,747017,2024-06-28,2.3,4.0,4
694671,fastball,747018,2024-06-29,0.0,1.0,1
694671,fastball,747020,2024-06-27,0.0,3.0,3
694671,fastball,747133,2024-04-21,0.0,1.0,1
694671,fastball,747135,2024-04-20,0.0,2.0,2
694671,fastball,747136,2024-04-19,0.9,3.0,3
694671,fastball,747152,2024-09-10,0.0,1.0,1
694671,fastball,747154,2024-09-11,1.8,4.0,4
694671,fastball,776210,2025-09-23,0.0,1.0,1
694671,fastball,776226,2025-09-21,2.7,2.0,2
694671,fastball,776292,2025-09-17,0.7,2.0,2
694671,fastball,776301,2025-09-16,0.7,3.0,3
694671,fastball,776319,2025-09-15,2.5,3.0,3
694671,fastball,776335,2025-09-14,0.0,2.0,2
694671,fastball,776349,2025-09-13,2.15,4.0,4
694671,fastball,776359,2025-09-12,0.7,2.0,2
694671,fastball,776375,2025-09-10,0.7,1.0,1
694671,fastball,776395,2025-09-09,1.6,4.0,4
694671,fastball,776406,2025-09-08,0.0,3.0,3
694671,fastball,776418,2025-09-07,0.7,2.0,2
694671,fastball,776432,2025-09-06,1.4,3.0,3
694671,fastball,776449,2025-09-05,1.4,3.0,3
694671,fastball,776468,2025-09-03,0.0,1.0,1
694671,fastball,776481,2025-09-02,0.0,2.0,2
694671,fastball,776495,2025-09-01,2.0,4.0,4
694671,fastball,776508,2025-08-31,0.7,4.0,4
694671,fastball,776524,2025-08-30,0.9,4.0,4
694671,fastball,776538,2025-08-29,0.0,1.0,1
694671,fastball,776563,2025-08-27,1.95,2.0,2
694671,fastball,776592,2025-08-25,0.0,2.0,2
694671,fastball,776611,2025-08-24,1.6,4.0,4
694671,fastball,776623,2025-08-23,1.95,2.0,2
694671,fastball,776641,2025-08-22,2.0,3.0,3
694671,fastball,776657,2025-08-21,0.7,4.0,4
694671,fastball,776666,2025-08-20,2.7,2.0,2
694671,fastball,776675,2025-08-19,0.7,2.0,2
694671,fastball,776690,2025-08-18,0.9,2.0,2
694671,fastball,776710,2025-08-17,2.7,3.0,3
694671,fastball,776723,2025-08-16,1.25,4.0,4
694671,fastball,776735,2025-08-15,0.0,2.0,2
694671,fastball,776764,2025-08-12,0.7,1.0,1
694671,fastball,776785,2025-08-11,2.0,4.0,4
694671,fastball,776800,2025-08-10,0.0,2.0,2
694671,fastball,776810,2025-08-09,0.0,2.0,2
694671,fastball,776821,2025-08-08,0.0,2.0,2
694671,fastball,776845,2025-08-06,0.7,3.0,3
694671,fastball,776855,2025-08-05,1.4,4.0,4
694671,fastball,776871,2025-08-04,2.85,3.0,3
694671,fastball,776883,2025-08-03,0.0,2.0,2
694671,fastball,776897,2025-08-02,2.15,5.0,5
694671,fastball,776908,2025-08-01,0.0,2.0,2
694671,fastball,776923,2025-07-31,0.0,3.0,3
694671,fastball,776932,2025-07-30,0.9,3.0,3
694671,fastball,776945,2025-07-29,1.8,4.0,4
694671,fastball,776958,2025-07-28,0.7,3.0,3
694671,fastball,776981,2025-07-27,1.25,2.0,2
694671,fastball,776993,2025-07-26,0.0,1.0,1
694671,fastball,777009,2025-07-25,0.7,1.0,1
694671,fastball,777033,2025-07-23,0.7,2.0,2
694671,fastball,777043,2025-07-22,0.0,2.0,2
694671,fastball,777057,2025-07-21,0.7,4.0,4
694671,fastball,777073,2025-07-20,0.0,3.0,3
694671,fastball,777088,2025-07-19,0.0,2.0,2
694671,fastball,777098,2025-07-18,0.0,1.0,1
694671,fastball,777125,2025-07-13,0.0,2.0,2
694671,fastball,777137,2025-07-12,0.0,1.0,1
694671,fastball,777154,2025-07-11,2.0,1.0,1
694671,fastball,777159,2025-07-10,1.6,3.0,3
694671,fastball,777171,2025-07-09,1.8,4.0,4
694671,fastball,777207,2025-07-06,0.0,1.0,1
694671,fastball,777223,2025-07-05,1.6,2.0,2
694671,fastball,777394,2025-06-23,0.9,2.0,2
694671,fastball,777404,2025-06-22,0.7,3.0,3
694671,fastball,777443,2025-06-19,0.9,3.0,3
694671,fastball,777460,2025-06-18,0.9,2.0,3
694671,fastball,777468,2025-06-17,0.0,3.0,3
694671,fastball,777493,2025-06-15,0.0,2.0,2
694671,fastball,777508,2025-06-14,1.6,2.0,2
694671,fastball,777524,2025-06-13,0.9,3.0,3
694671,fastball,777533,2025-06-12,3.6,4.0,4
694671,fastball,777556,2025-06-11,0.0,3.0,3
694671,fastball,777557,2025-06-10,2.0,3.0,3
694671,fastball,777610,2025-06-07,0.9,5.0,5
694671,fastball,777624,2025-06-06,0.0,2.0,2
694671,fastball,777629,2025-06-05,0.7,1.0,1
694671,fastball,777646,2025-06-04,0.9,1.0,1
694671,fastball,777662,2025-06-03,0.0,3.0,3
694671,fastball,777678,2025-06-01,0.7,4.0,4
694671,fastball,777697,2025-05-31,0.0,2.0,2
694671,fastball,777709,2025-05-30,2.7,4.0,4
694671,fastball,777724,2025-05-28,0.0,3.0,3
694671,fastball,777741,2025-05-27,0.0,1.0,1
694671,fastball,777759,2025-05-26,2.0,3.0,3
694671,fastball,777777,2025-05-25,0.9,3.0,3
694671,fastball,777792,2025-05-24,0.9,4.0,4
694671,fastball,777805,2025-05-23,0.9,1.0,1
694671,fastball,777818,2025-05-22,0.7,2.0,2
694671,fastball,777835,2025-05-21,0.9,4.0,4
694671,fastball,777849,2025-05-20,1.25,3.0,3
694671,fastball,777869,2025-05-18,0.9,2.0,2
694671,fastball,777895,2025-05-16,0.0,2.0,2
694671,fastball,777910,2025-05-15,0.0,3.0,3
694671,fastball,777918,2025-05-14,2.7,5.0,5
694671,fastball,777934,2025-05-13,0.9,3.0,3
694671,fastball,777949,2025-05-12,2.0,3.0,3
694671,fastball,777969,2025-05-11,1.95,4.0,4
694671,fastball,777987,2025-05-10,0.7,3.0,3
694671,fastball,777996,2025-05-09,0.0,2.0,2
694671,fastball,778006,2025-05-08,0.0,3.0,3
694671,fastball,778018,2025-05-07,1.6,3.0,3
694671,fastball,778037,2025-05-06,0.9,4.0,4
694671,fastball,778052,2025-05-04,1.6,3.0,3
694671,fastball,778070,2025-05-03,0.9,1.0,1
694671,fastball,778083,2025-05-02,0.9,2.0,2
694671,fastball,778096,2025-05-01,0.9,4.0,4
694671,fastball,778106,2025-04-30,0.0,5.0,5
694671,fastball,778122,2025-04-29,1.95,2.0,2
694671,fastball,778143,2025-04-28,0.0,1.0,1
694671,fastball,778159,2025-04-26,1.25,3.0,3
694671,fastball,778171,2025-04-25,2.15,2.0,2
694671,fastball,778192,2025-04-24,1.8,4.0,4
694671,fastball,778197,2025-04-23,2.0,1.0,1
694671,fastball,778213,2025-04-22,4.5,4.0,4
694671,fastball,778234,2025-04-20,0.7,3.0,3
694671,fastball,778401,2025-04-08,0.0,2.0,2
694671,fastball,778411,2025-04-07,0.7,4.0,4
694671,fastball,778420,2025-04-06,0.7,3.0,3
694671,fastball,778438,2025-04-05,2.7,2.0,2
694671,fastball,778454,2025-04-04,0.7,2.0,2
694671,fastball,778480,2025-04-02,0.7,3.0,3
694671,fastball,778498,2025-04-01,2.9,4.0,4
694671,fastball,778511,2025-03-31,0.0,3.0,3
694671,fastball,778516,2025-03-30,2.0,3.0,3
694671,fastball,778531,2025-03-29,0.9,3.0,3
694671,fastball,778550,2025-03-28,0.9,3.0,3
694671,fastball,778553,2025-03-27,0.9,3.0,3
694671,offspeed,744906,2024-07-26,0.0,1.0,1
694671,offspeed,744960,2024-09-20,0.0,1.0,1
694671,offspeed,744962,2024-09-19,0.0,1.0,1
694671,offspeed,744963,2024-09-07,0.9,2.0,2
694671,offspeed,744968,2024-09-03,0.0,1.0,1
694671,offspeed,744969,2024-08-30,0.0,2.0,2
694671,offspeed,744973,2024-08-21,0.7,1.0,1
694671,offspeed,744974,2024-08-16,0.0,2.0,2
694671,offspeed,744977,2024-08-17,0.0,1.0,1
694671,offspeed,744980,2024-08-15,0.7,1.0,1
694671,offspeed,744983,2024-08-06,0.0,1.0,1
694671,offspeed,744989,2024-07-24,0.7,2.0,2
694671,offspeed,744991,2024-07-21,0.9,1.0,1
694671,offspeed,744993,2024-07-07,1.25,1.0,1
694671,offspeed,744994,2024-07-20,0.0,1.0,1
694671,offspeed,744995,2024-07-06,0.0,0.0,1
694671,offspeed,744997,2024-06-22,0.9,1.0,1
694671,offspeed,745000,2024-06-23,0.0,1.0,1
694671,offspeed,745002,2024-06-19,2.15,2.0,2
694671,offspeed,745005,2024-06-17,0.7,2.0,2
694671,offspeed,745008,2024-06-07,0.0,1.0,1
694671,offspeed,745009,2024-06-03,0.0,2.0,2
694671,offspeed,745011,2024-05-29,0.9,1.0,1
694671,offspeed,745021,2024-05-02,0.0,2.0,2
694671,offspeed,745029,2024-04-11,0.0,1.0,1
694671,offspeed,745032,2024-04-07,0.0,1.0,1
694671,offspeed,745035,2024-03-31,1.6,1.0,1
694671,offspeed,745109,2024-04-01,0.0,1.0,1
694671,offspeed,745207,2024-09-13,2.0,2.0,2
694671,offspeed,745607,2024-09-25,2.0,1.0,1
694671,offspeed,746061,2024-06-02,0.0,1.0,1
694671,offspeed,746062,2024-06-01,0.0,3.0,3
694671,offspeed,746171,2024-09-28,0.0,1.0,1
694671,offspeed,746173,2024-09-27,2.0,1.0,1
694671,offspeed,746206,2024-07-09,0.0,1.0,1
694671,offspeed,746408,2024-04-12,0.7,1.0,1
694671,offspeed,746595,2024-08-25,0.0,1.0,1
694671,offspeed,746597,2024-08-23,0.0,1.0,1
694671,offspeed,747020,2024-06-27,0.0,1.0,1
694671,offspeed,747133,2024-04-21,0.9,2.0,2
694671,offspeed,747135,2024-04-20,0.0,1.0,1
694671,offspeed,747152,2024-09-10,0.9,1.0,1
694671,offspeed,747154,2024-09-11,0.0,1.0,1
694671,offspeed,776292,2025-09-17,0.0,1.0,1
694671,offspeed,776319,2025-09-15,0.0,1.0,1
694671,offspeed,776335,2025-09-14,0.7,1.0,1
694671,offspeed,776359,2025-09-12,0.0,1.0,1
694671,offspeed,776375,2025-09-10,0.7,3.0,3
694671,offspeed,776418,2025-09-07,0.0,2.0,2
694671,offspeed,776449,2025-09-05,1.25,1.0,1
694671,offspeed,776481,2025-09-02,0.0,2.0,2
694671,offspeed,776524,2025-08-30,2.0,1.0,1
694671,offspeed,776538,2025-08-29,0.7,2.0,2
